id,formation_energy_ev_natom,bandgap_energy_ev
1,0.06796006571221369,3.43867338
2,0.24896767259178887,2.9210143
3,0.18211200165524133,2.74376465
4,0.21723424953052017,3.34924547
5,0.050455025120754726,1.37928024
6,0.22092619206432573,2.16330071
7,0.05621095742753823,0.98538443
8,0.22429181344705285,1.71792486
9,0.2193374908711121,2.62571816
10,0.1994052456029749,2.51869879
11,0.05808826714201132,3.87233579
12,0.2589538471693231,2.88053214
13,0.0534630979063877,3.90391287
14,0.07798807966537424,2.53712537
15,0.38996700051939115,0.92505825
16,0.16596448595919355,1.58521495
17,0.2543888996478927,2.29133093
18,0.050251575721631525,1.1844239
19,0.1918630584168568,2.56701044
20,0.20630713885111618,1.5596334
21,0.09176429246508633,1.13647089
22,0.0566148175539638,3.96913369
23,0.20268646388103662,2.91217115
24,0.27528074509064027,1.18110095
25,0.0916426927460634,4.03708984
26,0.17831319882589014,3.33530831
27,0.35175982903638214,0.97599524
28,0.2236522362386495,1.96720346
29,0.18979587246576557,1.14963564
30,0.21064617816591635,3.3923441
31,0.32686269014448044,1.54603849
32,0.2720913937992009,0.40947101
33,0.23424686141879647,2.12639986
34,0.1468774760451197,2.44567521
35,0.1259372942149639,1.36318731
36,0.10642556024322403,1.97575741
37,0.2341096946838661,1.9982968
38,0.29930376851552865,1.34599511
39,0.3660459971615637,1.33924619
40,0.2544684804706776,0.92699055
41,0.16466993511130568,1.54017817
42,0.15733830910448887,3.43875558
43,0.2875548707834241,2.26996809
44,0.20925697186612524,3.99887221
45,0.21079802295389527,2.30549123
46,0.021866123101972335,2.83867524
47,0.31235466833095415,2.02341
48,0.2123376081999595,2.53168952
49,0.24557252527301898,0.67861256
50,0.22606410099797358,3.48193871
51,0.16076037008133426,2.51425899
52,0.11171053622547333,2.94290881
53,0.09075916328583844,0.99611068
54,0.385039093252999,1.28858599
55,0.1184784735141875,2.32978763
56,0.046696738099853974,3.77593148
57,0.23578570608151495,1.7357899
58,0.07280872907358571,2.14972033
59,0.06174407143589633,3.70294336
60,0.09497861175532307,3.82260385
61,0.1461332561029849,1.83873673
62,0.19853289969432808,2.67297645
63,0.4401838912963285,0.3669976
64,0.23278632797882892,2.25928174
65,0.06141377548374294,2.43451819
66,0.11375101075827843,1.69437144
67,0.2698557397525292,1.84542048
68,0.21025124633524683,1.56782163
69,0.12521235539225017,2.74326188
70,0.2711741506891485,2.13451594
71,0.27279201693090727,2.54175105
72,0.14318332156108227,2.97524133
73,0.267653906794294,1.02049583
74,0.04417633949742594,4.23092259
75,0.22916071882718825,2.34135145
76,0.164913990192872,1.63718633
77,0.21431347047837335,3.62418809
78,0.08240170507633593,1.14993966
79,0.25273702077356575,1.34153389
80,0.17558513298354228,1.68216116
81,0.2614083956814284,2.0137318
82,0.021485125184881326,2.58378245
83,0.2799766986936447,0.96612745
84,0.13192609965699376,1.42850096
85,0.2665386144508375,2.33999236
86,0.11035931612696004,3.43706629
87,0.18013571434494224,1.70884017
88,0.07020666532298492,3.45022238
89,0.13570228185471933,2.35513684
90,0.2867310214060126,1.80951049
91,0.21352075249524205,2.19640607
92,0.10232342743620393,0.98431977
93,0.37644533564161975,0.90516148
94,0.2374169760287259,3.18288024
95,0.19874429905939905,2.54847862
96,0.12605599968537717,3.40810263
97,2.189699443988502e-07,0.91658294
98,0.04058054768393049,2.73222095
99,0.16042578734413837,0.76314999
100,0.1064239967490721,3.22721061
101,0.040877428709791275,0.91327093
102,0.11032020695893152,1.94966774
103,0.10221185758837237,3.67855801
104,0.2221365698005684,3.24289717
105,0.008023240920920216,3.23506624
106,0.025350718728986976,3.1446497
107,0.03727787685875228,3.57376658
108,0.35195280082916724,1.64291735
109,0.3011236735710554,2.04351193
110,0.25726606561875087,2.00557736
111,0.22966169872233877,1.84735
112,0.10932674422292621,1.2062478
113,0.05565213725276408,2.17442808
114,0.17938708472684084,2.50796591
115,0.0683724011241793,4.50943721
116,0.07837523810849234,1.69914122
117,0.4020006185874081,1.12812304
118,0.19835659451928223,2.11888276
119,0.12188130798676866,2.09806205
120,0.21072368579552858,1.83581124
121,0.4390065223651618,1.01692759
122,0.25581266915651213,2.23765427
123,0.14662541460893408,3.47502342
124,0.22713861406373326,1.43698336
125,0.2076738091000152,2.30180377
127,0.07498103959733271,1.03383699
128,0.2583231838980282,1.68647441
129,0.24444294470413297,1.91353712
130,0.24309393119438027,2.5233359
131,0.24847952880918456,2.23347086
132,0.24018987936869962,1.6617524
133,0.09691172867860587,1.86914267
134,0.44614596417886787,0.79280738
135,0.2108865387890546,1.93234201
136,0.12309558223478234,3.34551471
137,0.044060211025680474,3.29712785
138,0.07376252665949323,5.21144735
139,0.12058709079610708,2.33639313
140,0.41632384834429104,2.55919825
141,0.21800621192596736,2.76984692
142,0.14960668962885393,1.34637595
143,0.35811883621136076,1.21579298
144,0.2890594965174387,1.20557568
145,0.25504573317448376,1.28413082
146,0.07470399970770814,1.01683573
147,0.10678470549919439,3.54512626
148,0.190439332573078,2.62776514
149,0.09934499716109713,2.90368659
150,0.09765217519088765,1.02970428
151,0.3689275384385837,1.58780761
152,0.1380653086289385,2.51436573
153,0.334126153620673,0.93843865
154,0.09946764136202546,4.32390621
155,0.20661906256464135,3.0471962
156,0.009219916046276921,1.4592781
157,0.2357900267088553,2.04910735
158,0.23491049229050986,1.40177144
159,0.31337068562606873,1.04042006
160,0.05152458866177767,4.28965314
161,0.13794163527563796,1.79305115
162,0.11495839677081676,1.01336818
163,0.11939979337512341,2.61343813
164,0.012342179343249882,2.35290836
165,0.14996720567069133,2.0009734
166,0.1061094148826669,1.24601164
167,0.30687688728903595,1.14346397
168,0.39098927800296224,1.6526228
169,0.1381766654230887,2.8253895
170,0.060639262264885474,3.78041013
171,0.44390480064976146,1.60617236
172,0.22134665471639892,1.95776247
173,0.4094730966244242,0.46098954
174,0.33172300707519753,1.43376323
175,0.09820343182582292,0.97431336
176,0.04279758699794911,4.28110312
177,0.2186623452234926,3.26618784
178,0.12824944333260646,1.2619758
179,0.3491611777917569,1.27857173
180,0.27573711196964723,1.84359134
181,0.4951931985124247,0.41085893
182,0.12610427667823387,1.94562058
183,0.13320356974872993,2.53435246
184,0.0253719122702023,2.42526838
185,0.34317871319217375,1.20526476
186,0.10248614158626879,1.07748422
187,0.07436240920469572,2.5823359
188,0.21353228032239713,2.2312911
189,0.2709964512359875,1.09642171
190,0.3761137588389829,1.2417165
191,0.03524093654505123,3.16625643
192,0.1279193217669672,1.5454607
193,0.2350580240272393,1.01926544
194,0.08563903890717484,3.26170156
195,0.43270931633742293,0.62362132
196,0.3505866084014997,1.54975759
197,0.2227013347146567,1.97427027
198,0.2126040685834596,2.55126988
199,0.20416800448401773,2.61412743
200,0.05981813554171822,0.96773608
201,0.19845835007799906,2.64526197
202,0.1848156594678585,1.03409536
203,0.041578845939511666,0.91003736
204,0.28084349622076843,0.79347637
205,0.18477683531273215,2.13740622
206,0.1282837187682162,1.30274377
207,0.07724343448899162,3.38201606
208,0.18826419560355134,2.05632118
209,0.17804288755542075,1.45617805
210,0.2288625173332548,1.86458527
211,0.3169365300254867,1.90638936
212,0.17682514876469213,2.07237441
213,0.010027908174379263,1.34249441
214,0.2933182150718494,1.22214741
215,0.23106994592126284,3.16679218
216,0.18182772957516136,2.39489628
217,0.12948175738074497,3.66193672
218,0.09051297953192261,1.9306898
219,0.16296967820380814,2.85183376
220,0.2107408002302691,1.80476906
221,0.1170142838236643,1.20195606
222,0.32262183141938294,1.52001713
223,0.24017344914682326,1.69760243
224,0.18923831225947652,3.75318496
225,0.23402922186505748,1.41306175
226,0.13674790630830103,1.53814987
227,0.12247591108007327,4.08057909
228,0.20540831611469912,1.89412239
229,0.10616788124025334,1.69089237
230,0.1478801413668407,1.8402917
231,0.345159382231941,1.45489628
232,0.2558481946380198,0.85357345
233,0.1097828481988472,3.1215038
234,0.17783472232622444,2.99857412
235,0.2922024198414874,0.80371927
236,0.22814445315816556,2.06189684
237,0.23641373876671423,1.94472769
238,0.1848786405298597,2.71635037
239,0.29029505742755646,3.44382
240,0.22045732917831629,2.11591838
241,0.18181521470978623,1.1437107
242,0.07580203375255223,0.94392628
243,0.1511421503528254,2.78303213
244,0.07229632060443691,3.05009147
245,0.34273679651960265,0.79939255
246,0.1570848870142072,1.7473857
247,0.29708225767535623,1.94138941
248,0.06467682670972863,3.25016055
249,0.23941714784086798,1.92918336
250,0.1395790803962882,1.36331435
251,0.06800013498377666,3.66617632
252,0.293996429645631,0.29339371
253,0.2229674765112577,1.8180977
254,0.056989106028595415,3.35010872
255,0.2811945312532771,1.41805919
256,0.13827670094542555,1.58961396
257,0.10297003002051497,1.0845432
258,0.2644947523367591,1.65024267
259,0.10566321310307103,3.2978372
260,0.04132357518301433,2.60207597
261,0.08263054014605586,2.0494168
262,0.21194898403336992,1.47329136
263,0.10157545726542594,2.9164252
264,0.2641026330729801,2.25685449
265,0.11469135637980798,3.4165702
266,0.33489504771750944,2.07380947
267,0.20393862892888137,1.60953237
268,0.10859074716336181,3.34716684
269,0.17830544427852146,2.04396016
270,0.04018587435439258,2.93430754
271,0.010742304584709927,1.8683322
272,0.2316335449086182,1.88195974
273,0.14825869702690397,1.8610116
274,0.38740601646622963,1.97154106
275,0.22535296016940265,1.44261659
276,0.20203030728225713,1.14923215
277,0.02153633368834562,2.12042152
278,0.21147634835870122,1.04872306
279,0.20407239050655335,3.05320132
280,0.21134100005838263,2.27558432
281,0.25060461748580565,3.09354427
282,0.07126798956505809,3.30736615
283,0.22484690941382723,2.35509145
284,0.06215785948825214,3.5550554
285,0.2292780655079696,1.54358476
286,0.3600206892406277,0.52881899
287,0.1934574701499514,2.55902319
288,0.37766300611110637,1.44356332
289,0.15936129464535043,1.31902224
290,0.2186209181081722,2.96307254
291,0.3287602522686939,0.82974096
292,0.12774018114214414,1.27804065
293,0.374619365829858,0.71259036
294,0.04430009436646287,4.67945264
295,0.1972743644455477,2.4260019
296,0.2931940872804262,5.628e-05
297,0.13486330120940693,1.39166912
298,0.3268707440383878,1.37763714
299,0.2890365492339697,1.4616207
300,0.03976636746301665,0.92025206
301,0.3942481590274838,1.79440446
302,0.10031883571173239,3.43227671
303,0.020979638811695622,1.49405208
304,0.27827854093629867,0.60449955
305,0.07202013311371047,3.24545462
306,0.11148322430017288,1.00358493
307,0.31598468054653495,0.68166851
309,0.20416232538991608,1.3375289
310,0.2006069024628232,2.56555222
311,0.04262238684532349,0.8872179
312,0.054930963888182305,1.65319994
313,0.22644123350801237,2.71096206
314,0.10445320831422578,3.49930084
315,0.12792760684533278,2.29125459
316,0.32910932653066993,1.55999014
317,0.048587594774289755,3.29005857
318,0.07100959690433228,0.97243307
319,0.13729688478633761,1.34175362
320,0.2505941490198893,1.18877495
321,0.23946235002767935,1.89217504
322,0.15956612935951853,2.33987423
323,0.1448380718329645,3.06744048
324,0.08677017757690919,3.04683466
325,0.13371901006394182,2.25777903
326,0.10784280836332982,3.78278317
327,0.08825882568999077,2.59403358
328,0.12139044962168555,1.71395349
329,0.20210374124872033,1.85460331
330,0.1505205092325923,1.54362858
331,0.06018820758072252,2.57053939
332,0.1128578882162401,1.16545309
333,0.2405507809453411,1.37797801
334,0.2407613354989735,0.89912257
335,0.1951993379589112,0.68628266
336,0.20257686132936215,2.65348147
337,0.40234490943475976,1.23905777
338,0.29487760342817637,1.06863089
339,0.24485243059643835,1.83677554
340,0.3572606914667631,1.59722051
341,0.13167441238692845,1.23521969
342,0.06100512949160475,3.50584031
343,0.022896037694408733,3.54879083
344,0.19849533706292277,1.18358342
345,0.23131327719966066,2.22296401
346,0.1463725062149024,2.09158755
347,0.19497006194796995,1.50700786
348,0.18448701604029338,1.86975572
349,0.22007712999766227,1.53092816
350,0.1676277120714076,1.56561854
351,0.10716378268625704,3.2643272
352,0.18054459971608594,1.18823205
354,0.10926081778961816,3.3219462
355,0.3507455924045644,2.17942868
356,0.04712956166258664,1.39252464
357,0.19458200521967228,3.06691465
358,0.4020627428235457,1.23983233
359,0.10656877206656645,3.45109887
360,0.26978890360624064,0.88709241
361,0.1727438540183357,0.87139165
362,0.36969818611396477,1.16585397
363,0.1270480345647229,2.7888056
364,0.05094426892355841,2.44735591
365,0.14573398322681896,0.88369001
366,0.17784706151360297,2.80798739
367,0.18282968676430755,1.42916314
368,0.11151961578434566,1.40340623
369,0.3236488490256306,0.986865
370,0.07136151865779539,3.39251547
371,0.2289008671323245,2.2311348
372,0.19544520469935378,1.14116312
373,0.050973306424566545,2.08150755
374,0.04682838539338263,2.57494874
375,0.1919096307392465,2.66051663
376,0.2322940933117934,1.78323578
377,0.10943662090994621,3.10400497
378,0.3624391214680145,1.9684597
379,0.07337170647588209,1.44685122
380,0.0894946100947891,4.35825712
381,0.0393154201856305,2.84770382
382,0.27325794083481014,1.72670796
383,0.22861656943632624,3.76796548
384,0.21869196882107644,1.82511366
385,0.14036133068657364,1.19312267
386,0.1202817452394811,1.20870164
387,0.22663574540274567,1.32080709
388,0.11388205412913521,3.11827819
389,0.1440468064356537,2.83357047
390,0.43135024314324255,1.1354621
391,0.04591216727931169,4.38676164
392,0.32643937529428513,0.72841702
393,0.04672668978173533,4.42285559
394,0.234041199537387,2.1107195
395,0.28037502968800254,0.90552437
396,0.35644402491925575,1.28752355
397,0.1985372851777356,2.47505984
398,0.245286054355347,2.74469338
399,0.4294160213430587,0.85643111
400,0.34928686657622166,2.44192336
401,0.18596554693431244,1.32050184
402,0.087119234972306,4.52874479
403,0.09356703591492987,3.42145794
404,0.3503435044149228,2.76015517
405,0.27410546194914787,1.91049567
406,0.24028061558055924,1.162394
407,0.0319191806102026,4.55332163
408,0.17966718198294984,2.97391669
409,0.18365787584116333,1.25401721
410,0.2602063264021126,1.32786446
411,0.2481666166386276,1.31886806
412,0.03230988191717188,2.28846878
413,0.25337554934594664,1.58205323
414,0.2750057641969761,1.67305621
415,0.14222415320546133,2.40205507
416,0.24749868256549235,1.43690859
417,0.08246302785664739,2.14332435
418,0.09104924156417837,1.87060776
419,0.21989490845953696,0.88259752
420,0.19363584191523842,1.09073321
421,0.20262055782950483,1.66005082
422,0.2510639361298672,3.32182011
423,0.11803713328845333,2.22050281
424,0.5239077100850409,0.52007043
425,0.16622936512248998,1.99164583
426,0.12872032859377214,1.3821069
427,0.35691597507138795,0.65808945
428,0.19116406876491965,1.4874689
429,0.06171301209178637,0.95666657
430,0.06071666810385068,3.71299756
431,0.06925344371211395,4.23145061
432,0.1835023329476826,2.58070763
433,0.3884491433564108,1.52245947
434,0.10400715200375998,1.1344785
435,0.21663052753865486,1.63632795
436,0.3233628578709613,1.31181482
437,0.22290103428531438,0.79536683
438,0.10423411549709272,3.042882
439,0.2212843833513034,1.82250378
440,0.2994287634828652,1.02877368
441,0.20855690448115638,2.84091332
442,0.11335532453813357,1.30390334
443,0.1346836732045631,1.14508849
444,0.13962643889499304,2.74001756
445,0.09905663748213556,3.59390871
446,0.24705846273718635,2.00713106
447,0.0788760850628023,1.48980088
448,0.20257505215340643,2.31726035
449,0.22119928988786342,3.89120957
450,0.14952585564969922,1.67173527
451,0.19216968030377757,2.07645295
452,0.30703630619427713,1.77235087
453,0.1833204251488496,1.19481549
454,0.22252453060900734,2.97631916
455,0.1078406074270788,3.78193123
456,0.2784739750495646,1.28738983
457,0.19995253471279284,2.80228867
458,0.06469375837696134,3.27119912
459,0.4101829054252448,0.22692703
460,0.2740338611329207,1.09922896
461,0.10725925511906098,2.37440275
462,0.1542125392552407,1.41006008
463,0.1379320500382164,2.29211137
465,0.31648415859308443,0.00569784
466,0.27377548945878516,1.54197711
467,0.01136796719947597,0.93256427
468,0.16841893451783108,0.76423784
469,0.3525300339970272,0.82356779
470,0.10581419028767414,3.09748433
471,0.09359018817121978,1.34535841
472,0.26411177164845867,2.28423088
473,0.19771612061958876,2.5183992
474,0.3684463042554853,1.85307012
475,0.1999214445186226,2.89715033
476,0.1932934229444072,1.3787263
477,0.5263525264581403,0.95989168
478,0.21726078779465752,2.94272269
479,0.21226504857622785,1.3646336
480,0.10072543243950349,0.9787601
481,0.16217020310250518,2.59949896
482,0.26227000813378254,1.46294645
483,0.14122487662461936,1.69332403
484,0.09698849304186297,2.83370773
485,0.21834114337252686,2.11576538
486,0.18460566226622177,1.74839313
487,0.17270687501877546,1.62086464
488,0.0678439399052877,0.92355636
489,0.26513013469411817,2.02863154
490,0.06083140955524868,2.8162227
491,0.2626769490780134,2.24708192
492,0.07617180253873812,3.21705186
493,0.23012400764855556,1.73996764
494,0.0604087380997953,3.6910733
495,0.19809160507065826,1.32590939
496,0.16255180145890336,2.5351864
497,0.13549926012274227,0.86867569
498,0.14962672964429657,2.368162
499,0.3863021203687822,1.62037423
500,0.15937668459628185,2.21088192
501,0.10821407237472158,3.26423536
502,0.33923325263458537,0.27172702
503,0.06881490893647424,3.62742433
504,0.037516773109018686,4.47690311
505,0.020896176056339755,1.72668217
506,0.20877034152363194,0.6521881
507,0.17143723315712123,2.60326537
508,0.0615587967195097,3.8838961
509,0.11244629502016323,3.06608037
510,0.10475660654265084,3.59513481
511,0.11711087157891598,2.11620181
512,0.07100859782440239,3.41803274
513,0.3590683720904053,1.81225915
514,0.3118650269607315,0.84342426
515,0.1500139935160405,0.84621541
516,0.2433117328564549,2.77152571
517,0.35118294101266656,1.00966234
518,0.36684596007035,1.78831416
519,0.2872149816357705,1.44778541
520,0.11341206220549793,2.75433409
521,0.12575659621688828,1.9108192
522,0.24362612405639084,1.74637133
523,0.482875647230685,0.71969724
524,0.17669227641817997,1.69921745
525,0.24199737796152476,1.72661123
526,0.15924124796583783,1.42147614
527,0.33437789471463475,1.12630745
528,0.06334821643577015,3.71847266
529,0.08196679674256302,2.90583365
530,0.015019511172340572,5.24572192
532,0.1741040140768746,2.15928456
533,0.17347844168398296,1.46932138
534,0.3739234871682129,1.73402166
535,0.2090598681661504,2.42755759
536,0.3231336213048053,2.34415123
537,0.19573059835238382,1.80096181
538,0.037050262694720004,3.53739566
539,0.4572204236228572,1.62084905
540,0.08840628549478424,3.12709629
541,0.37934769291496195,1.63298235
542,0.17109572220761038,1.60156335
543,0.11757996478081623,3.16567968
544,0.1896198943722993,2.60455906
545,0.34753785674183746,0.58475858
546,0.3920597019532579,0.65708522
547,0.1057904119579689,3.38747221
548,0.29983382615682785,1.0097102
549,0.055408403391083993,3.93332686
550,0.18127425903003314,2.21059912
551,0.35038794132560724,0.57103348
552,0.23509180140536046,1.41628616
553,0.19128160136460792,1.04625858
554,0.32539175774218165,0.96804012
555,0.25984198478909093,1.18212595
556,0.3025747065385076,0.99932601
557,0.23582894618812134,0.9900796
558,0.08139738312820555,0.97738433
559,0.22095860227636877,2.4882314
560,0.3370872444475026,2.67076489
561,0.06862275115963712,3.45922257
562,0.44386723237039405,2.01514343
563,0.13202557653130498,2.5281847
564,0.10516855712921824,1.96012165
565,0.2068535469516064,2.56890835
566,0.23041265382744314,2.43402292
567,0.1721793955493922,2.94779667
568,0.14077495299716247,1.84060589
569,0.13141583684046054,1.14837956
570,0.04771678633915144,1.22056995
571,0.3495990725605225,0.18351475
572,0.17525040138934855,1.19800946
573,0.16992300521906145,3.17444938
574,0.16837769841004047,3.26885115
575,0.11049667210500047,1.94007658
576,0.10774869722808944,1.01294772
577,0.3063793866385822,0.79270996
578,0.021094536841701483,2.23087882
579,0.03685766393573431,2.59686481
580,0.1324662723527581,1.70097824
581,0.1147874309663166,3.31172553
582,0.5368638842537621,0.29613321
583,0.20708369820567896,2.15700343
584,0.1869642877682054,1.2023145
585,0.04412662393406208,2.69834391
586,0.04008388244983507,0.9141691
587,0.2095947512316343,1.84556841
588,0.386841620420455,1.34409048
589,0.36289317112277786,1.25116799
590,0.10338130135551182,3.60735578
591,0.32290640601786436,0.7306759
592,0.1133083845343208,1.75179758
593,0.18590888457765686,1.37600829
594,0.35961399079496914,1.6945605
595,0.22790676415752387,1.09941662
596,0.07823955171261332,3.15380427
597,0.2971546652224788,1.6775549
598,0.2544095805751567,0.82118702
599,0.1843093218485592,2.24612383
600,0.1941742097687893,1.1463502
601,0.06367816209603916,0.95474316
602,0.11391644422474201,1.05274498
603,0.10782436061390399,3.68508346
604,0.1691218517407833,1.68957173
605,0.06862893782454194,3.45864986
606,0.28389560167852324,1.51212975
607,0.10804159425333637,3.26433343
608,0.36388474877639965,1.96223559
609,0.15761289758302155,1.31853143
610,0.22541213372278435,2.27895174
611,0.24996995665333088,2.89530983
612,0.3059438858599606,1.50847012
613,0.23451167700841324,1.43827896
614,0.1186978792429727,2.17142645
