id,formation_energy_ev_natom,bandgap_energy_ev
615,0.11746307807698031,1.13079866
616,0.314038778824397,2.43189313
617,0.26145049607293913,1.32379142
618,0.0683615494881451,3.48191124
619,0.1532899315452596,3.50841871
620,0.31823200924009143,1.85627453
621,0.15396892848002608,1.73003142
622,0.26894666370026243,2.38802832
623,0.14421170824789442,1.4196983
624,0.1006676472206891,2.36879741
625,0.10583501998098654,3.10472209
626,0.33639086375842453,1.5503825
627,0.1866038091975497,1.30277863
628,0.019900041552318726,3.84473068
629,0.12026707214317867,3.99366367
630,0.3430018554900016,1.40255019
631,0.16503124766586552,3.94174036
632,0.19115706056254567,1.77712614
633,0.0960894890340569,1.80841047
634,0.29360017861108645,0.86404091
635,0.15906669228570536,3.11064444
636,0.08464764224754617,4.24649007
637,0.07395340746370493,1.32438551
638,0.23233661485392076,1.29930814
639,0.4343396883450623,1.15376617
640,0.07996651345820283,1.16085355
641,0.10780156710097799,1.10693514
642,0.14720672763360199,1.57020454
643,0.10866361424632487,1.01096074
644,0.1710547906350257,1.49176799
645,0.2162527987275098,1.66120273
646,0.3859535039191542,0.23309943
647,0.2962018499056285,1.67246564
648,0.08472922515466053,3.52609178
649,0.19848982574330876,2.14050442
650,0.04984449199582741,4.16793584
651,0.08837122537443065,4.27083441
652,0.2835393771783856,1.79813792
653,0.04368656421320338,2.08020768
654,0.23605112835866748,2.01304555
655,0.20891436903184513,0.99267132
656,0.19563773465961276,2.5014583
657,0.2231267114621005,1.69295459
658,0.2251153859833721,2.63296852
659,0.13521009231226344,1.91066781
660,0.13981869216877385,1.20820747
661,0.28250956617739575,2.00597966
662,0.08088156533176516,2.76112673
663,0.029337073474380304,2.27442486
664,0.2720510998642567,2.2113004
665,0.11598938249335333,3.09607144
666,0.02724145140746259,1.37141374
667,0.2226238092453059,2.50220722
668,0.25481270629825303,2.91206381
669,0.08804900643553992,3.13248515
670,0.10735690747878834,3.06861882
671,0.1348968608249379,2.11127186
672,0.047716252574900864,1.22051817
673,0.19214028980059084,3.02614136
674,0.19360716827577562,0.90395899
675,0.3017313879172434,0.98763543
676,0.03458290352682525,3.16971245
677,0.2966315383446272,2.93505337
678,0.06571679810349451,3.70697753
679,0.09148660302798817,4.34823036
680,0.24866061682587315,2.94327814
681,0.1718643638832873,2.47937306
682,0.13360799164729542,2.2203024
683,0.31098966852368903,0.75269338
684,0.3873799265056732,1.22597318
685,0.022076622681197478,2.66634569
686,0.2696341112095979,0.8886117
687,0.19664462070068112,1.47854212
688,0.13560450231125287,1.90716265
689,0.3056344719516346,0.83660027
690,0.10155817099075648,3.36211004
691,0.06998526217103063,3.63280066
692,0.22125359538222256,2.61144878
693,0.19744130361232237,2.62772763
694,0.01501770783761458,5.24571637
695,0.06739881333487574,0.9641215
696,0.18886736996137188,1.67923281
697,0.13201878448853677,1.69041821
698,0.2091609814306139,1.08814963
699,0.09684153995294764,3.55163198
700,0.06056218688172521,1.06467229
701,0.2641640146430291,0.58157701
702,0.0930425480055419,4.0859675
703,0.25142333144685836,0.91708745
704,0.2662486038025236,0.42443154
705,0.17606417409751884,2.88778877
706,0.08712989187188214,0.96921079
707,0.16833929950735183,2.53558785
708,0.12573861067721737,1.20279673
709,0.3286892433970934,0.20217179
710,0.08853695238940418,1.34630201
711,0.08156475589203183,1.10476648
712,0.2404405805918941,2.93600248
713,0.31759292309288867,1.43321017
714,0.31684866655268706,0.49045826
715,0.016994178331515286,1.26496763
716,0.1918706693686545,0.78205922
717,0.05065470832505525,4.5326252
718,0.1966261391135049,1.71784247
719,0.36387965968970093,0.95867894
720,0.21644536519943358,2.53862034
721,0.2815965550689725,1.90303128
722,0.47343966821244976,1.14828781
723,0.23746783454043907,2.16003779
724,0.24399031593929976,2.25636743
725,0.3326123152874061,1.37255751
726,0.07439024170707853,2.59913782
727,0.0981381121710001,3.62053564
728,0.14657447522040457,1.53267602
729,0.2078459946824296,2.56879123
730,0.1211688114426579,3.02493549
731,0.40653408889738785,1.33946109
732,0.17202212593474542,2.3329639
733,0.21411716742477438,1.77369666
734,0.4536442678545427,1.69139024
735,0.19218087365516112,1.4373252
736,0.061859130473749246,1.25228839
737,0.1168393093485065,1.95261033
738,0.38055840040215116,1.32793775
739,0.4045522109299782,1.45383486
740,0.02767244903225219,2.37585321
741,0.39079921541997464,1.19169233
742,0.001430294460078585,2.28256955
743,0.3092386958815041,0.93603083
744,0.03752434894522594,4.47796943
745,0.2630292085268593,1.28019984
746,0.1918943215332547,2.52242846
747,0.40370975202677073,0.33226837
748,0.1681173832184868,1.57451452
749,0.08366306536117918,1.70231068
750,0.16292118116325582,1.70664362
751,0.3598180330482137,0.93759142
752,0.08248261849075789,1.03497235
753,0.20039615239511477,2.74665107
754,0.13656819024618017,1.98470461
755,0.2819369298140373,1.5601991
756,0.23421046185831074,1.60678683
757,0.05158071542609832,0.93597474
758,0.19620774688519305,1.54679943
759,0.19560397402528906,1.60872026
760,0.08156639245044062,3.38110145
761,0.25649733397585806,2.03439489
762,0.2888489046927134,0.80077979
763,0.295747530162771,1.00251996
764,0.24154866297976696,0.52245372
765,0.052199397559888894,3.97176882
766,0.1423983783024596,1.68421229
767,0.05939028184002382,1.31125952
768,0.2654684039771382,2.09456629
769,0.1688819630544458,1.27019843
770,0.013407377864496084,1.51877903
771,0.16071877826107084,2.18482331
772,0.15238640991810826,2.04142124
773,0.17356081451907812,3.35185136
774,0.2708027949256575,2.06978811
775,0.38040212906707893,1.29002185
776,0.2565017915003409,2.16079067
777,0.03029202640391304,1.31306766
778,0.3108017596514401,2.71640039
779,0.19926704020690522,1.60363154
780,0.26550094335107133,1.35418449
781,0.20925267780512513,3.99881981
782,0.17389714643286425,1.45945068
783,0.10555236872733076,3.32406251
784,0.06759831087492785,3.26828927
785,0.13509632086424972,4.33633204
786,0.20698681197245605,1.29980398
787,0.042140520599787124,2.71300332
788,0.2741805149707943,2.44841518
789,0.32406359976448584,0.34943998
790,0.39356075905743637,0.43495899
791,0.2855287834881892,1.90852073
792,0.02337757226996473,2.4213872
793,0.15328510665312933,1.58630779
794,0.22994647779341904,1.34921735
795,0.1679718571358535,1.49160982
796,0.38723248529095144,1.03855817
797,0.06805977643580263,3.68047669
798,0.07994766433512268,2.31240708
799,0.24716712430745247,1.67388541
800,0.10236038623133936,3.58052172
801,0.0907079462922411,1.72175525
802,0.22839229870442068,1.71618488
803,0.20239148787368322,0.81032791
804,0.0879347717454948,2.4288755
805,0.24423600442787574,2.76873398
806,0.25232343826246506,2.08931007
807,0.189794690340932,2.83413146
808,0.24648255036481714,2.04272609
809,0.24877286430637469,1.12631303
810,0.0755051850410382,3.21795605
811,0.28703728758046054,0.54093491
812,0.11104862956017314,3.22005055
813,0.34135344487367547,1.08718957
814,0.026134259769605706,2.36541185
815,0.22817071061581373,3.99170519
816,0.12811109203539672,1.37904193
817,0.32389702661021147,2.22327562
818,0.07598898579999513,2.25281809
819,0.12748277384162066,1.45798514
820,0.08774453274327243,3.95140623
821,0.19420031568188278,1.82052516
822,0.0812216687882028,1.04287391
823,0.1512742844715831,2.6879094
824,0.10298416819750855,2.13477175
825,0.22621413594606565,2.32323121
826,0.09292933289543726,1.60287578
827,0.1873725037398799,3.70112868
828,0.20468033872020897,1.03669146
829,0.13602658533272916,1.82738618
830,0.11910484352483763,1.30015073
831,0.28771558065272984,1.49856091
832,0.15532508155047253,3.73949545
833,0.320334860971343,1.5892706
834,0.09173807665774802,3.13009881
835,0.07197440055279003,2.01825833
836,0.2501525950674477,2.21771455
837,0.16131322547153104,1.52834702
838,0.0796355222882994,1.41690257
839,0.3671254545906777,1.83525354
840,0.1430407048064808,1.6919418
841,0.23134004194616864,3.04691858
842,0.2080759449836478,2.21820088
843,0.12930438957482693,1.30976099
844,0.22852630285342457,1.55285696
845,0.07463581727279234,3.66022657
846,0.42249238814292767,1.19232737
847,0.1435532386540217,3.40411397
848,0.092124513375893,1.15569156
849,0.14668710484329495,1.31852555
850,0.23205475217764615,1.47597686
851,0.019880736763298046,1.55411647
852,0.2295406458324578,3.43131265
853,0.06798395335863461,2.08598396
854,0.2870553365937667,1.90999223
855,0.21277685569657478,1.48277183
856,0.03866967706926516,3.7126657
857,0.23236496446770616,1.50447535
858,0.16339642577804625,1.25838628
859,0.23714515777101042,0.80418959
860,0.041055275905819144,0.91826649
861,0.19918492042052094,2.79112968
862,0.24375498584504385,2.90758637
863,0.28961115047422936,1.125255
864,0.20330245905824995,2.53465472
865,0.23069642184054828,1.09954694
866,0.12810992504455498,1.22956307
867,0.04141904154494114,3.01760817
868,0.07690745841500757,3.17611194
869,0.045939885712869,0.98438696
870,0.13398040792708343,2.88027799
871,0.3003690534933412,1.10926447
872,0.37208926959465316,1.56883112
873,0.23262646173861867,1.98366277
874,0.13475172900143662,1.09351318
875,0.08070623839557811,2.14287088
876,0.23876141300206655,0.94363898
877,0.19904936300008558,2.35907474
878,0.1653083295241231,1.84490089
879,0.06653703088886687,1.02687606
880,0.00806566097708128,1.93096168
881,0.08363829603240447,4.67050701
882,0.20756684168190986,2.50113959
883,0.21596129498902883,0.73052962
884,0.3297641730387113,0.97535485
885,0.037176906230342865,2.86767471
886,0.12048729794514657,3.60241036
887,0.015292936586774886,5.28608349
888,0.10517250888369745,1.12409018
889,0.21671273257197754,2.05811171
890,0.04036637960780354,1.57900251
891,0.16677288132541435,3.48811947
892,0.21117741568559723,1.11424482
893,0.33579073986402364,1.96696686
894,0.17217749500559876,2.37824844
895,0.340339550139106,0.99701285
896,0.3341854938844335,0.02665225
897,0.2558807807145058,2.3569859
898,0.11958872762079409,1.81443955
899,0.04673413060118037,3.77810904
900,0.04448358199624636,4.26113103
901,0.09111919976476202,2.40796627
902,0.31261407506463,0.27400415
903,0.0972726278087066,1.1019419
904,0.33356557377373974,1.46682447
905,0.2616916044280515,2.65579241
906,0.2762286804863834,1.35284672
907,0.2218735372298397,2.57603628
908,0.06970958615511336,3.39428532
909,0.3800906322612718,0.94336827
910,0.1389107635259279,1.20442403
911,0.07199006893642945,3.01484891
912,0.19934339630708564,0.83075643
913,0.19696101146109868,1.80973977
914,0.2585500018631137,2.1453722
915,0.25091518047702266,1.92263561
916,0.258834097212457,2.5028558
917,0.12699756208348845,2.35378364
918,0.08378625265322626,1.7613171
919,0.15726376154816535,3.7560421
920,0.19478570585306443,1.91556353
921,0.3262864925636677,1.19976217
922,0.3465113053061941,0.59936624
923,0.2816134560271166,0.52592738
924,0.3124807960102771,1.99649838
925,0.16420568701505545,0.74927394
926,0.07273478124261601,1.03759665
927,0.19876296726579312,2.24698742
928,0.16692418406819343,1.47136158
929,0.348498316216137,0.76588285
930,0.22692832175380317,1.57399973
931,0.14138689272840566,2.25732342
932,0.2265092586821993,1.53291913
933,0.16845031046614167,1.49863667
934,0.02283935207515242,4.06112875
935,0.265421148706082,1.32514004
936,0.3224329600834608,1.41475398
937,0.13421037150692428,1.73461121
938,0.2804207636108913,0.65756001
939,0.04144058699694142,4.26455062
940,0.17363496161124203,2.94727853
941,0.12699501255156065,1.90585046
942,0.18374473938820302,1.91863491
943,0.016282227907140623,3.48705382
944,0.3278615964700293,1.60227809
945,0.2661589857416402,0.99032347
946,0.15411420612508664,2.02939714
947,0.2521926725648882,1.9124545
948,0.1829330769032822,2.64571835
949,0.12204183780340827,0.95474668
950,0.2544032051901013,2.67743748
951,0.1323326393867319,1.11419972
952,0.22325467158225365,0.88772616
953,0.3778758524094883,1.30900208
954,0.1365785201141989,2.19627411
955,0.0647699375576849,3.95548529
956,0.03080796143876796,3.30809305
957,0.06702836754357122,3.26179023
958,0.31416019893185876,1.18275156
959,0.41641233174232184,0.68456897
960,0.11290957594610518,1.57166844
961,0.11679095616273116,1.05721383
962,0.15828602659894386,1.34247981
963,0.33353472714225063,1.55746028
964,0.10279183582042606,3.75660414
965,0.06423430177164846,1.88734681
966,0.03745435300061217,2.84845183
967,0.22625991770837572,0.82764531
968,0.16004221788534778,1.66947933
969,0.18509059269490535,1.36683391
970,0.19645081478074644,2.7281623
971,0.10508307384043292,3.63406971
972,0.20185915014735656,0.81621894
973,0.20008957342724898,2.57153552
974,0.09948662682290887,1.03845015
975,0.06727752363076434,1.09842515
976,0.09583408446360409,3.74416407
977,0.26534869721217547,2.99513664
978,0.10979530950862681,1.10181087
979,0.17169038731481123,1.69501326
980,0.4237578846732504,0.84575197
981,0.07783449054841185,2.12995883
982,0.1196594300927245,1.14735787
983,0.1739056098040237,3.04006119
984,0.13119465530508023,2.76880284
985,0.18560892642199178,1.86412051
986,0.26782076058225357,3.42872352
987,0.016285745093682635,3.48706278
988,0.08470405425214267,2.89494908
989,0.18866525821067626,3.0060474
990,0.11170185882292571,3.48321617
991,0.2347537250170717,2.13473123
992,0.14385410737304483,1.27958605
993,0.20725544026390708,2.59077913
994,0.1644800877511443,1.56319432
995,0.14213690273209068,2.26311795
996,0.09991226469537651,4.11936058
997,0.1963294176675845,2.11313348
998,0.08122177912810002,1.04299597
999,0.1946728685470589,1.54635687
1000,0.09280331771151396,0.78833993
1001,0.257372793007562,3.0490618
1002,0.2300775198636984,0.93038487
1003,0.0953113833156749,3.55096859
1004,0.2676673897076398,2.40094296
1005,0.07499049420857773,3.20025703
1006,0.10891801846810267,3.54261492
1007,0.15824091931790463,1.22799272
1008,0.03566670227883151,4.54495159
1009,0.03459229227701144,3.16970794
1010,0.22397541826649103,2.40761847
1011,0.2804676961750374,1.16335917
1012,0.3522899609106389,1.4619217
1013,0.09903890424538986,2.8221694
1014,0.21274113538311212,1.42734301
1015,0.041251393413404,0.92708631
1016,0.3956949056009762,0.93865566
1017,0.10347816206376592,3.48977691
1018,0.14749742435014923,1.28958345
1019,0.2399460630113026,3.8598955
1020,0.37180208031713846,0.63223968
1021,0.09744335915002011,3.69209371
1022,0.0494054900991614,0.92383131
1023,0.09470630247960798,3.9018776
1024,0.2389719316488481,2.55275211
1025,0.0332036287545634,0.95904246
1026,0.24004350394534413,1.435527
1027,0.039773252137820236,0.91291664
1028,0.09877140802927897,4.22442332
1029,0.20045183424372226,2.58436807
1030,0.26358621761573886,2.67092519
1031,0.3048918868898909,1.31591775
1032,0.16118225819809595,1.78665723
1033,0.22578859049644961,2.43913015
1034,0.4034303107073356,1.68065763
1035,0.12915670946313185,0.92162987
1036,0.11648366671579424,2.03364322
1037,0.07274314560163475,3.58305344
1038,0.24326445149199571,1.16713655
1039,0.07249622808558343,2.3966528
1040,0.10260670991556253,1.09287347
1041,0.14509260000522772,2.34344468
1042,0.19085281916886743,2.53706882
1043,0.0680985903227338,3.49386138
1044,0.08074978069998906,1.45979822
1045,0.20470441826546448,0.79020462
1046,0.07540078289366647,2.97071851
1047,0.19831246017929516,1.61481942
1048,0.13125375951858587,1.38687066
1049,0.40116270816724864,1.16653137
1050,0.23359007002909493,1.92977198
1051,0.24892426268706913,2.31516871
1052,0.32550998859733227,0.52121944
1053,0.319194848270854,1.30900095
1054,0.201204058539588,1.08608879
1055,0.2111631470688735,0.75008976
1056,0.13465515497955494,1.18961284
1057,0.1590618968293711,2.78373365
1058,0.1429832542908116,3.01279384
1059,0.21065408684080467,2.30911706
1060,0.12554314473163686,2.43015457
1061,0.20928934160110657,2.39612483
1062,0.21924241149463342,0.90673463
1063,0.2664179458997751,2.9439061
1064,0.3767783223702281,1.22622939
1065,0.16250733488050173,3.55741529
1066,0.07409973893118149,3.01345263
1067,0.08889339989764267,1.49020278
1068,0.2730301863357454,1.25627711
1069,0.13865605635146494,2.06902697
1070,0.22363075126122567,1.58461766
1071,0.028590098099812167,2.53996946
1072,0.14576346842659405,1.50631816
1073,0.01136802782639279,0.93262637
1074,0.15913308217932354,2.46918831
1075,0.20764777893418795,1.56565753
1076,0.3345185294165276,0.97420476
1077,0.07710545224654197,2.38461774
1078,0.24202139664339484,2.43951875
1079,0.20001186428089568,2.59630464
1080,0.16443569746115827,1.27001797
1081,0.24484572186338482,2.27339811
1082,0.07831415172404377,1.0475509
1083,0.06476968671904615,3.95514936
1084,0.11679277615257888,1.05711737
1085,0.0931456326497937,3.05167531
1086,0.2107304105993535,1.62953685
1087,0.17584473813258228,3.09080504
1088,0.07053254754282534,3.23423933
1089,0.020875092682217655,2.69449262
1090,0.0427215043509932,2.89559182
1091,0.09458215386075608,4.32278274
1092,0.21202344049015664,2.71430651
1093,0.20335925573817804,2.36924668
1094,0.3314904648686934,1.19087594
1095,0.17258243748074165,0.71378304
1096,0.34246767818331136,0.66497387
1097,0.21541293454902188,2.11147505
1098,0.27960304787484347,1.18999045
1099,0.06679175839053642,2.32446065
1100,0.17685438758689997,3.06125936
1101,0.2802397574396309,1.67782317
1102,0.311510620322224,0.49465632
1103,0.08031079238890015,4.72342681
1104,0.20717548379252548,3.49814253
1105,0.10304837774583575,4.02853316
1106,0.2726717152108904,2.40232952
1107,0.247292628591822,2.63030688
1108,0.2848621973316767,1.00451176
1109,0.22387439882550098,2.62021905
1110,0.19155900939949788,1.38027563
1111,0.14698227519147622,2.3774704
1112,0.10616651935833943,3.54812835
1113,0.16161783802090213,1.72496281
1114,0.2522857215626573,1.88685645
1115,0.146370501806814,1.69549498
1116,0.3274741681980231,2.28078206
1117,0.2476079024199862,0.98087484
1118,0.01926251435179438,2.88424045
1119,0.17596039443560585,1.78277093
1120,0.32658994361554505,0.55762468
1121,0.08577305488870479,0.97984701
1122,0.3726082398679864,0.94698066
1123,0.10466447289218195,2.93854768
1124,0.14147404188406654,1.27490883
1125,0.045273303639987716,1.27883553
1126,0.338036833049955,1.80794494
1127,0.48741019841145317,1.34217307
1128,0.14019901153005776,3.34178835
1129,0.35257764740890707,0.7351312
1130,0.18353121342443046,1.33439899
1131,0.21265498504362768,0.83585318
1132,0.1529732733979472,1.39751053
1133,0.09220520389135345,1.42193458
1134,0.3491614446102176,1.44799896
1135,0.4167911388231005,0.59939804
1136,0.0899441102410492,1.20228406
1137,0.28289893014516565,0.43601385
1138,0.2580836540346354,1.11082197
1139,0.1212922594140764,4.08857155
1140,0.31600485406670487,0.03927949
1141,0.13619200251923758,1.62882954
1142,0.04969764477209537,2.5652264
1143,0.10559537140579778,1.77041155
1144,0.3357458359096199,1.99846054
1145,0.08610117040689147,4.65616124
1146,0.0722685733489925,0.98788606
1147,0.27289077906971215,1.61530073
1148,0.2416628099126683,2.38081247
1149,0.15267530850906041,1.87369811
1150,0.040797545825626,4.43298009
1151,0.13370997774472926,1.47345048
1152,0.05810123880564788,3.87196189
1153,0.1838434136698197,0.96508322
1154,0.1238613302439262,4.06581167
1155,0.2041755138998269,1.38967148
1156,0.2628222282964998,1.90027022
1157,0.1435401739581721,3.42397461
1158,0.17165072706120554,2.17119678
1159,0.11910628572877613,1.30015495
1160,0.17572589158589835,2.17358546
1161,0.16223525230088853,2.44950682
1162,0.17522358715723385,1.42973144
1163,0.24794823215415818,0.81595189
1164,0.26286764126780326,2.43116759
1165,0.20554860417178134,1.34446238
1166,0.08284641638965695,1.03813851
1167,0.06280586101638619,1.0007704
1168,0.20391775393363787,1.64201296
1169,0.22723958857568505,2.63983918
1170,0.3313464192524407,1.78170712
1171,0.14282988940976793,2.23042589
1172,0.34605256340910273,2.29075526
1173,0.2808974840081646,0.77086107
1174,0.027050228932239406,2.55536496
1175,0.28702018718831823,0.597438
1176,0.34448778789737844,0.94587441
1177,0.10159695693801041,1.43105278
1178,0.34378806433778664,1.60297337
1179,0.10560033614638087,3.90642386
1180,0.3059947079827907,1.77194468
1181,0.22589382038859185,1.06265885
1182,0.09323262622274342,4.69546589
1183,0.11807165441496181,0.96376888
1184,0.22638611721049529,1.7344384
1185,0.24966850340206292,1.55897026
1186,0.27845127928230795,1.0280935
1187,0.27361551944068196,1.03782441
1188,0.2464356949167268,2.2573181
1189,0.1811298321626964,1.93081987
1190,0.06100678699112905,3.51957701
1191,0.12754657739606046,3.5340305
1192,0.2234055269309465,2.71894535
1193,0.1740647962242292,1.83258163
1194,0.05700901505406364,3.87622372
1195,0.04567999518712895,3.10356447
1196,0.12999345983189414,1.127501
1197,0.013379515858105151,1.44748563
1198,0.25933971499398467,1.92499621
1199,0.03509334341288195,2.92276263
1200,0.23988832106624614,1.29982523
1201,0.20023058049446263,2.4279224
1202,0.15393882986245444,2.24887614
1203,0.2113111485596164,1.93829636
1204,0.09854362479018164,1.5231423
1205,0.01925770435263985,2.88432361
1206,0.2613933635166177,1.30592563
1207,0.009276968230551574,1.45983925
1208,0.02931711255769187,4.73552944
1209,0.27968491698629805,1.46577682
1210,0.4104632950202358,1.48542385
1211,0.31871059343757224,1.9306412
1212,0.09873280050214817,3.25146038
1213,0.4166715916016983,1.48293122
1214,0.0805542978378071,0.9194231
1216,0.13105394310969132,2.73376277
