id,formation_energy_ev_natom,bandgap_energy_ev
1217,0.30795219062383694,1.7309134
1218,0.23150293007802247,2.62144743
1219,0.1717358020869142,1.40190603
1220,0.1386986576653726,2.54333402
1221,0.3802202833867341,0.33577918
1222,0.04148875465034507,0.91063183
1223,0.05541352782984177,4.10011545
1224,0.16045162295995397,0.78531199
1225,0.12353828631603392,1.55298185
1226,0.2906767132844834,0.81681889
1227,0.43617524196633894,2.02226757
1228,0.37029925975730293,0.20636659
1229,0.15019093802038697,2.40978799
1230,0.15603490727698954,1.98335116
1231,0.27110201113828225,1.8051221
1232,0.11645727392533445,2.16290282
1233,0.16734608006117924,2.6485025
1234,0.17792010066386865,3.0559811
1235,0.3632440849469276,2.2572638
1236,0.6121343984341365,1.41998294
1237,0.057764006160141435,3.49484229
1238,0.20277791229091235,2.58767483
1239,0.3217943918025412,1.27312875
1240,0.12823408451367868,1.80545989
1241,0.1097067043633615,3.6231643
1242,0.0994666721953763,4.32269486
1243,0.13488630916981492,1.4123891
1244,0.1582444563973695,1.22778681
1245,0.017557247174408985,1.63297781
1246,0.3991950300587632,0.26386504
1247,0.28929120026077726,2.79564123
1248,0.1297985679593694,1.88148262
1249,0.051779692280433665,4.04818387
1250,0.32917381100560306,0.77097808
1251,0.1821436385398556,1.36972636
1252,0.059158954768463445,3.717202
1253,0.10783799242972236,3.78281956
1254,0.13148349943548965,1.70329655
1255,0.21991418055449685,2.15851479
1256,0.17356363490762305,2.1889683
1257,0.24021060831273644,1.39531418
1258,0.23086738603524282,0.30313236
1259,0.0797971597603464,1.09931363
1260,0.08841340117214713,2.35948586
1261,0.4233148646653717,0.53843078
1262,0.30652062960143667,1.19177439
1263,0.04054590976011241,1.02292462
1264,0.2732811991518247,1.03427809
1265,0.3906538713181362,0.57055804
1266,0.14113180488493526,3.76441891
1267,0.13569582533818902,1.51516167
1268,0.2919799536084611,2.29855396
1269,0.14158719635815942,2.68806261
1270,0.1773645279718039,2.10641916
1271,0.29407162271127163,1.58125854
1272,0.011369822514097905,0.93244641
1273,0.012180042695035809,3.45349598
1274,0.23708364482445177,1.26026013
1275,0.45118081508917385,1.18537426
1276,0.0220852172742525,3.24032044
1277,0.0914940280290466,4.34871138
1278,0.10822751180057821,3.72369598
1279,0.034808858522410446,3.24347623
1280,0.23460612857888918,1.2793246
1281,0.3169361673644744,0.19515433
1282,0.20566584507832886,2.58122302
1283,0.12819886873330688,1.97063752
1284,0.28825862819758186,1.80189257
1285,0.09441743504794431,1.0353136
1286,0.3063191239016305,0.00487612
1287,0.10410608521851827,2.17228147
1288,0.02931906422418251,4.73698199
1289,0.15708670766798605,1.71969327
1290,0.06743170808476862,1.86998647
1291,0.14392854604011518,1.20723592
1292,0.12305747917707777,1.80957762
1293,0.39907575258439465,1.14864911
1294,0.12644194748645532,1.78602798
1295,0.11771952034905553,2.27076823
1296,0.13373722219512274,2.65619835
1297,0.18882564215346065,1.89549994
1298,0.28468235333093617,1.51205706
1299,0.21786335841170512,1.95689962
1300,0.0422582709506969,1.30605701
1301,0.2495685925896396,1.87878445
1302,0.27880648512109474,1.54246367
1303,0.33469056869762426,1.88630851
1304,0.07171161282258254,3.41097369
1305,0.12624727321053797,2.29284152
1306,0.22578128559871402,2.7551711
1307,0.06381603167028516,0.97808463
1308,0.07167787192884134,1.1191667
1309,0.04627098426226439,4.55079072
1310,0.21524826162931276,1.27075738
1311,0.3781936571613187,1.12289736
1312,0.04540796198853059,0.96943586
1313,0.1347771791915875,1.74127727
1314,0.1793900068514631,2.23637928
1315,0.2595072666736087,1.28059331
1316,0.16211363707043347,2.28883632
1317,0.22986028676314163,1.23468306
1318,0.1433608092702343,3.27288042
1319,0.18595794408611255,0.93459784
1320,0.15681210797993117,1.86052478
1321,0.231256647216469,1.95698906
1322,0.15898306881354074,1.4086618
1323,0.128881235159497,2.17621622
1324,0.176883272329178,3.08799293
1325,0.10232467328023631,0.98428945
1326,0.0705715394587969,3.00415363
1327,0.16378788785914367,3.20125127
1328,0.039458513110730564,4.38478497
1329,0.19593451071159507,1.86504671
1330,0.29915682599948923,3.54403187
1331,0.17183966647280613,3.0432786
1332,0.2578398743935395,1.51310682
1333,0.15763773530125036,1.88931544
1334,0.282639258675772,1.46010256
1335,0.34863305562794267,1.13581143
1336,0.28002545861454564,1.67693485
1337,0.13980299401737284,1.1170306
1338,0.1983342660287235,2.60871271
1339,0.29415482048079866,2.06947286
1340,0.17454950360843213,1.87320943
1341,0.3375568568753806,1.75669593
1342,0.22597465359467606,1.94822906
1343,0.40996320110934903,1.19221096
1344,0.11588178013880679,3.83966794
1345,0.26611597546434496,1.16023664
1346,0.31290119850382325,0.80910382
1347,0.3900000255271152,0.65456964
1348,0.07082167143380502,3.55904013
1349,0.32364788527047494,0.98634514
1350,0.3284412148695992,0.95245402
1351,0.22058964351344912,1.95769867
1352,0.12167200680778478,1.21028469
1353,0.1897880054639245,1.01757635
1354,0.012311996756579902,3.2824569
1355,0.15877992851528688,1.33904768
1356,0.12116017664084211,1.913912
1357,0.2783087826537667,1.21938129
1358,0.2086096201583132,1.34922398
1359,0.1375001464111847,1.20573246
1360,0.3431165345955378,2.80468205
1361,0.28579025893577636,0.66959447
1362,0.2256847067110357,0.83537698
1363,0.17344908654195024,1.85501591
1364,0.13380599337324384,2.16692787
1365,0.10413686561378199,3.44285577
1366,0.20023744956233713,2.06396439
1367,0.3058817304918193,1.45334388
1368,0.014906990572853829,1.75926917
1369,0.381446952233091,1.53695385
1370,0.10734045550179871,3.24577491
1371,0.1696159117636853,1.56085755
1372,0.2569798006425117,1.96078029
1373,0.27914331034025963,2.32665221
1374,0.2295103474170901,1.92115906
1375,0.11272730213931936,1.88212922
1376,0.400013917897013,0.37444358
1377,0.1633432082053332,2.53488742
1378,0.055951002555048035,3.96272571
1379,0.371787354351909,1.99978056
1380,0.3653611810523216,1.78356056
1381,0.16043908653045946,3.41462892
1382,0.10365457052103011,0.90851827
1383,0.27828542495626607,0.98456341
1384,0.20515576672551106,1.83621507
1385,0.11255215778874117,3.33423492
1386,0.033383727040927624,1.34154387
1387,0.21729771107857232,1.56164562
1388,0.173115420357135,3.13288434
1389,0.2808995419400162,1.74930296
1390,0.1956449563112983,1.28650973
1391,0.22864993628900265,2.58005874
1392,0.1951298073072394,1.66261414
1393,0.08512126538334996,2.32204452
1394,0.1732825405360927,2.53491649
1395,0.06731569060320908,3.2093952
1396,0.12340792978648096,1.42910424
1397,0.36588110404409235,0.86881151
1398,0.306847662650398,1.54635178
1399,0.10116774451489619,3.8901082
1400,0.30938792438973906,1.40439949
1401,0.16992403770018427,3.4683642
1402,0.034548022899798525,3.42636657
1403,0.20509726352884172,2.22361149
1404,0.11541054353074287,0.95008538
1405,0.19442387451817922,2.89634123
1406,0.23196227399239433,1.00153347
1407,0.28554049666126957,1.06881472
1408,0.35901868121072766,0.63407971
1409,0.19349459253135137,2.3140547
1410,0.020853324804193107,0.96196577
1411,0.4134389806768013,1.46374539
1412,0.3358006660710089,1.89584233
1413,0.2788332147156325,2.98520377
1414,0.0676608775575005,3.84740966
1415,0.24557452728004137,3.48808308
1416,0.08445186054814258,1.05361182
1417,0.2573738918545132,1.99199166
1418,0.10247823960526148,3.05258779
1419,0.12061042719778925,4.23784802
1420,0.30747883131425624,2.14831317
1421,0.022838936138214194,4.0615851
1422,0.150372052912644,3.27694699
1423,0.32543365599849494,1.67054543
1424,0.23417618509483873,2.1604265
1425,0.40002853522310033,1.22832746
1426,0.346513153763226,1.09081568
1427,0.32436077139209374,0.35291026
1428,0.2754527334582235,1.73192819
1429,0.07723941949279833,3.38236137
1430,0.26274872574504116,1.40471247
1431,0.3196328153171635,0.36582943
1432,0.19465693325400935,1.5431565
1433,0.17262954886973603,2.03214063
1434,0.2387928214011481,1.34868694
1435,0.20097396051824035,2.72529859
1436,0.022906923941263813,3.54879199
1437,0.25380949128702923,2.89019213
1438,0.28083090506243025,3.53673122
1439,0.1419221315154573,2.52267532
1440,0.32633849237754475,1.04537849
1441,0.2574809590169025,2.26928961
1442,0.3857356423759484,1.52117579
1443,0.26008632046796265,1.70431899
1444,0.22913037105354306,3.25519493
1445,0.3017881114647025,1.32471224
1446,0.10417276216685423,3.08626542
1447,0.2549707032449078,2.06608438
1448,0.047611325330763066,4.17731535
1449,0.11564011258087703,1.18220494
1450,0.046796701308267075,2.0492843
1451,0.14433613318033167,1.43956222
1452,0.11031139482838626,3.97384634
1453,0.22020401535883138,2.71797729
1454,0.3793020981902373,0.6619841
1455,0.24479288435031776,2.23893155
1456,0.3048388596289442,0.67081578
1457,0.3291777472895774,1.31075235
1458,0.03246951289384015,2.9910813
1459,0.1298282798825312,3.04747615
1460,0.1610601267339007,2.90833658
1461,0.3989675716002239,2.1887842
1462,0.03117974943961599,1.25147407
1463,0.1833023558720015,1.33452433
1464,0.06887683004151768,3.27483607
1465,0.1094355104760325,1.58341505
1466,0.23362623220236856,1.27926931
1467,0.18084153886775312,1.6843688
1468,0.17892848951305496,2.70292903
1469,0.23064016704665846,1.86267149
1470,0.13428316151475883,1.12211889
1471,0.2220984278847027,2.69677757
1472,0.18925328622572124,1.51901154
1473,0.08379727724332042,3.44630685
1474,0.0944823959207497,3.91465046
1475,0.08406951919823769,1.05845776
1476,0.11380684685718734,1.56158313
1477,0.14221809981336264,3.10654058
1478,0.12594252208145917,3.2081815
1479,0.10335577134355844,2.57380822
1480,0.16750394272094127,0.85152094
1481,0.07485454143989045,2.61721535
1482,0.0034706436281339847,3.06562869
1483,0.22665768913611828,2.82112744
1484,0.22157431622872537,2.70640741
1485,0.14068108329411189,3.06638596
1486,0.34284809005839634,0.49857154
1487,0.45006673861280433,0.3186589
1488,0.2361802404629998,1.65756257
1489,0.1613251179787767,2.53850708
1490,0.034717906837613555,0.95477608
1491,0.2063288576209743,1.97918511
1492,0.1854217339950992,2.88403175
1493,0.26336527487728745,1.17120533
1494,0.06028072803019313,0.9605176
1495,0.13858880718089495,3.29080426
1496,0.15591041394145577,1.16042105
1497,0.35396673058130546,1.17415755
1498,0.0692821367306351,4.11135003
1499,0.2281921515555041,3.99209983
1500,0.09484556863299076,4.08411867
1501,0.197171390245785,1.78156608
1502,0.43228633196122246,1.78364241
1503,0.18794818102833233,0.91290821
1504,0.052069590606151905,2.8932893
1505,0.09975849967304384,1.04124613
1506,0.389756507720449,2.11467747
1507,0.045931272829875525,4.13737632
1508,0.1383325318010975,4.21576995
1509,0.1819293264816224,1.45072818
1510,0.056904811863205396,4.2993031
1511,0.14449865178903565,1.49960445
1512,0.09811679689846642,3.2091037
1513,0.19820877364509215,2.64691658
1514,0.3024990022822749,0.34696204
1515,0.09778634132544539,2.95091368
1516,0.09678111270659429,2.03881576
1517,0.1838452127230994,1.3654623
1518,0.05128042366322916,4.14616657
1519,0.05375246782477916,4.07664865
1520,0.1252221053618996,1.25751307
1521,0.16657480156482052,4.02192305
1522,0.10189571748469461,3.79884135
1523,0.13894433897803538,2.26512624
1524,0.296483434849506,1.67069261
1525,0.08039589477903064,3.49348307
1526,0.3376237846532604,0.61621948
1527,0.08396690977860999,2.95668767
1528,0.37902214700807235,1.06181162
1529,0.015608828143740539,1.33845985
1530,0.2614367303340259,2.09597083
1531,0.11490225255329278,2.18338306
1532,0.19695087574291392,1.46134093
1533,0.13073145491034666,1.85491484
1534,0.26322416380935465,0.97055625
1535,0.13390183026785962,2.03572809
1536,0.3431162009383115,1.53732413
1537,0.2737516665001749,1.64704672
1538,0.1709833067798172,1.43596613
1539,0.41089446160185616,1.24820295
1540,0.32091311364638386,1.83279299
1541,0.16042166735132923,0.76277316
1542,0.37530246132519096,0.00860885
1543,0.13861833345799823,1.59475414
1544,0.2142262350753299,3.09328376
1545,0.24725149999540008,2.76546604
1546,0.1057187358082956,2.17691799
1547,0.18329613796595368,1.77381186
1548,0.2796327680516697,0.92697939
1549,0.33746638964657905,0.88635839
1550,0.3621437567380781,1.53531085
1551,0.3957812493899837,1.27820824
1552,0.24093613047625695,2.09819314
1553,0.2887063791786204,1.23444832
1554,0.3625186131193914,1.35613951
1555,0.2767545973529195,1.20656071
1556,0.07921909487777157,1.31095281
1557,0.0917536437009403,1.16316771
1558,0.07797108315571677,2.19157095
1559,0.06300835466390708,1.37564765
1560,0.01711870996587095,2.38180453
1561,0.15183831095782807,1.22791605
1562,0.22247710923693376,2.12354111
1563,0.10320660479919752,2.14349647
1564,0.21790711020003073,2.35553184
1565,0.19831544570024562,3.74949274
1566,0.3969803626387147,0.95175756
1567,0.06967451141690617,3.78025414
1568,0.1829330638247484,2.67822936
1569,0.12229272531840252,1.724211
1570,0.3366115750577592,0.18294336
1571,0.20738228589834762,1.11371121
1572,0.12484908695114427,1.94081409
1573,0.1986684040275577,2.41290689
1574,0.07500908248402993,2.72331714
1575,0.09220801518495136,2.1731663
1576,0.29434146405947104,1.5685441
1577,0.19016718763850804,2.95516679
1578,0.200295907261534,2.3768082
1579,0.1698708487492695,1.38605296
1580,0.22815813255874673,2.05263274
1581,0.14161848355797702,1.97335012
1582,0.22003223359206459,0.55358238
1583,0.2913926573273784,1.18625013
1584,0.12660849430176313,1.15654549
1585,0.1141353238517695,3.50069573
1586,0.37334104285946523,1.4386255
1587,0.08281825162157475,3.57275897
1588,0.390733186268335,1.06016878
1589,0.09141365570030757,1.50020608
1590,0.2802925769447029,2.05191772
1591,0.19489954218443017,1.22137611
1592,0.11642405383099685,1.05342327
1593,0.07413520866066392,2.81684618
1594,0.13323171894626284,3.26625753
1595,0.144525412179064,1.90395748
1596,0.26365762858404196,1.73466419
1597,0.05594528680376243,1.50482366
1598,0.36139905381787685,0.6570767
1599,0.18950481990941626,2.66318641
1600,0.14364834683874506,1.15293004
1601,0.16633365587040316,1.13709225
1602,0.227501665813179,2.51658383
1603,0.21617603213599068,1.69842543
1604,0.2241006462236328,2.0397853
1605,0.22985352596151643,0.79617189
1606,0.17477411527579534,1.3073139
1607,0.20022320728457998,1.85124425
1608,0.2926694417146791,0.9887132
1609,0.11362143332462438,3.57165383
1610,0.10486518050129234,3.46055664
1611,0.23340226175605494,2.55788923
1612,0.3251600852854608,1.51050684
1613,0.17980906904995209,1.27057425
1614,0.10149295453175,3.20514532
1615,0.10088853945489973,3.18935919
1616,0.13999650474943337,1.54825558
1617,0.04387415294331731,0.97403678
1618,0.02337871476811415,2.42167882
1619,0.2744230520147539,2.35504339
1620,0.11963187780565931,1.72821567
1621,0.17495503510872368,1.33498144
1622,0.37942621571346535,1.14794525
1623,0.30772711148529197,1.17811093
1624,0.06676796065221424,1.00738895
1625,0.20422080233402085,2.83045095
1626,0.23152469369051687,1.88637753
1627,0.2660928966361098,1.33457542
1628,0.14724113834745367,1.46261786
1629,0.2067194247047155,2.08730327
1630,0.4535197244149458,0.67800428
1631,0.20650209771702066,2.80482698
1632,0.12884360483440105,1.38171075
1633,0.13360529443161795,1.42598621
1634,0.23273986344065634,0.98767913
1635,0.21032241565990262,1.58731028
1636,0.14607767393044924,2.34980484
1637,0.25439866853048443,0.48885418
1638,0.2974324060960498,0.93757012
1639,0.18611678897286765,1.39325277
1640,0.13144302637556393,2.07629668
1641,0.22222282109396474,2.84187421
1642,0.05402658285674988,0.95375398
1643,0.15614686254593835,2.19927448
1644,0.1052514201910526,3.26205218
1645,0.35507640528521733,1.96201018
1646,0.17838272472545214,1.75415169
1647,0.29386781618995883,3.28039959
1648,0.0006861957808723673,1.34057556
1649,0.2025433013386646,3.21342998
1650,0.2436844059775467,3.04056932
1651,0.13323925242730184,2.03462354
1652,0.09802531936429659,3.16691276
1653,0.21441521216729598,2.5703292
1654,0.06824797699209739,3.46716046
1655,0.2634491854769294,1.76397324
1656,0.07852915632611257,2.61764613
1657,0.18694239744945662,0.98379943
1658,0.22430710818298394,0.92280989
1659,0.1669206645055965,2.52913631
1660,0.2686062834573022,2.27631455
1661,0.23306182561100286,1.44403249
1662,0.18936627940092876,2.62989103
1663,0.17501430747870472,1.54541723
1664,0.08003266342939241,4.98368071
1665,0.039972376639525464,2.99396266
1666,0.24414151677774498,0.92202412
1667,0.10502660012207343,1.13242342
1668,0.14507005680570728,1.35857324
1669,0.18540664601459866,2.39376446
1670,0.16173539526789682,1.78282194
1671,0.2891593872845988,1.72547475
1672,0.10734194217093318,3.55836297
1673,0.06627115226820024,3.67303861
1674,0.05930201393312018,3.70242786
1675,0.03171368996845558,0.98240307
1676,0.2787409855045553,2.64778755
1677,0.12148603799687407,2.65821336
1678,0.18488725407223683,1.95859269
1679,0.06280619163590018,1.00076866
1680,0.40935254247415287,1.30747925
1681,0.09587780683432356,1.00959015
1682,0.07930838258289441,2.83442661
1683,0.27539166523638414,1.54729629
1684,0.3034528800890257,1.83515504
1685,0.1278719073798129,3.51339574
1686,0.2920655082380108,1.02182175
1687,0.12838450674280466,1.85875796
1688,0.12019269805023214,1.21841187
1689,0.37699217436966137,0.39530834
1690,0.21993928407937346,1.46144246
1691,0.08747031832399443,3.58508476
1692,0.24847892633260926,0.69537903
1693,0.1669590515393793,2.98877686
1694,0.11170261632287293,3.48332277
1695,0.29016170130489627,1.6203778
1696,0.14499090073513798,0.91410319
1697,0.05019668892600748,2.44872426
1698,0.05156823855941184,0.93634991
1699,0.24710391056942171,1.64941791
1700,0.06644133366080496,3.48999966
1701,0.3350592355400295,1.50549363
1702,0.04412860767843085,2.69790239
1703,0.12784466885932488,3.52198518
1704,0.04915251088732475,3.97372136
1705,0.05043962582021777,3.72452757
1706,0.23031050550343934,2.84470237
1707,0.10520136925151746,3.47578607
1708,0.016668272619426716,1.71883414
1709,0.16787729802672402,2.94936516
1710,0.12045828237205569,2.00428902
1711,0.1565162366387085,2.37715326
1712,0.17177114728838205,1.29288697
1713,0.2332439510109907,2.33557721
1714,0.42586758722791274,2.45704991
1715,0.27613692809609347,2.35529779
1716,0.39762683194567217,1.54341142
1717,0.20218116092109994,1.71780619
1718,0.12968214652573806,2.62316506
1719,0.1582688023972878,1.96920368
1720,0.17221899082642267,3.10323311
1721,0.14906372117366118,1.92542556
1722,0.28973326912819175,1.37616495
1723,0.27721262444629247,2.11776996
1724,0.07194142901425948,1.86531876
1725,0.13956576407508692,1.40592534
1726,0.11154076282764436,2.83985059
1727,0.23232458446955206,3.73664997
1728,0.0951573447764531,4.00303526
1729,0.0366883826927733,4.51087475
1730,0.255978255354421,1.09815434
1731,0.029309467117855093,1.19828087
1732,0.20569426707652383,2.89250514
1733,0.25609350901504513,2.48193824
1734,0.10898808925048797,3.21808951
1735,0.11085488502430962,1.55729174
1736,0.03660779987967544,3.16794734
1737,0.1440251118128799,2.17282704
1738,0.05302184783431585,1.75282742
1739,0.1725509915195289,2.21913903
1740,0.22260897753767495,2.58085641
1741,0.2976020843925653,0.89950845
1742,0.3051180066449888,1.39174834
1743,0.2518364533170825,0.76432167
1744,0.3537876933478401,1.68734319
1745,0.17982423311877938,2.42364261
1746,0.20644179658120265,1.43006494
1747,0.26202971808743314,1.56410759
1748,0.13204768158175284,1.77657991
1749,0.21031215246694046,0.90672429
1750,0.21024809895607177,1.10939718
1751,0.24556184310313256,2.66437434
1752,0.055408470329894044,4.07451468
1753,0.25672907484477037,1.71337535
1754,0.09696340932350722,2.3528373
1755,0.1489424556166341,1.20466971
1756,0.13470276819589344,3.48663303
1757,0.06182186121804989,0.96887563
1758,0.19257587251559016,0.64856772
1759,0.2873216851185134,1.20564964
1760,0.05884948246603017,2.31948435
1761,0.10032490972662345,2.10171383
1762,0.12027662198306643,2.20073505
1763,0.06221980449026887,3.52758126
1764,0.20156658593805332,2.76886353
1765,0.16996009886497632,1.28217868
1766,0.280037188949791,0.84590101
1767,0.3186866591204307,0.68020558
1768,0.2741287136268511,0.74176266
1769,0.0413255114290223,2.60207567
1770,0.339124337560861,1.53833053
1771,0.07100627366071421,3.41869764
1772,0.2340535268513122,2.43656445
1773,0.25056950025827973,1.18850306
1774,0.11775422211940167,1.81973984
1775,0.18405282701678516,2.63230138
1776,0.22401548203561106,1.81126793
1777,0.38094194419954874,2.35209492
1778,0.2203335728336242,1.79977089
1779,0.10905894757797796,3.16089611
1780,0.10750263601948973,3.15316944
1781,0.3183577833169693,2.43247374
1782,0.19582781540748329,3.79387516
1783,0.06551997226779349,3.72037817
1784,0.23627932538147434,1.97849053
1785,0.06678345587260992,3.2915324
1786,0.343728817642841,1.81695191
1787,0.39964209299796494,1.67116633
1788,0.1251105660230678,0.86477473
1789,0.3760820707248058,1.12513788
1790,0.09511074420515797,4.1075044
1791,0.2021988058277202,2.78040784
1792,0.12005276949821564,1.91318775
1793,0.3487380663318618,0.91845644
1794,0.13648322226799792,0.87606709
1795,0.14392139685696748,1.61643304
1796,0.14529732190567302,0.95181141
1797,0.07737548837667418,3.20551913
1798,0.08664844217491918,4.53003577
1799,0.1912435174017446,1.78380904
1800,0.0653706206003335,3.70259617
1801,0.05424746275821235,0.98759032
1802,0.17332106423964433,3.23778841
1803,0.24057907977294235,2.78347128
1804,0.3246875491731771,1.06177678
1805,0.14282369082138757,3.2443399
1806,0.1955891836405499,1.0087679
