id,formation_energy_ev_natom,bandgap_energy_ev
1807,0.0924476311320177,4.10876157
1808,0.05047967979407986,0.95304784
1809,0.13207140131271444,1.69896058
1810,0.05921803809997073,3.77274301
1811,0.2032956577704681,3.74114219
1812,0.1634656051555794,3.34114148
1813,0.36698328910460987,1.45772573
1814,0.26737694660369016,2.17057426
1815,0.11247217080381233,0.87495418
1816,0.18815801435266621,1.79599752
1817,0.17121737941124593,2.65098929
1818,0.14320954167487798,1.41491698
1819,0.14959760173951508,3.33463891
1820,0.2620266606209043,1.35773142
1821,0.18930935425487405,3.1620992
1822,0.02936886755605883,4.89457834
1823,0.05787571810287773,3.70321532
1824,0.27406748251451063,2.44416194
1825,0.0939591499763992,3.43909342
1826,0.0407958495748062,4.43231176
1827,0.14751532578884508,1.20645449
1828,0.21095379955113458,2.23212241
1829,0.3349619619348232,1.5101967
1830,0.19961538718234806,2.57075951
1831,0.15494549226787058,2.30602251
1832,0.33790342965403397,0.79993106
1833,0.1686037406034302,1.58261503
1834,0.20653728132401739,2.74153155
1835,0.09165568440948846,4.03731626
1836,0.0895813809165702,3.198745
1837,0.2744337211333914,1.94272253
1838,0.1897760235806345,2.64463616
1839,0.2514453262938332,2.97843834
1840,0.04344143040270865,2.59066574
1841,0.13347338488529203,1.23049951
1842,0.3575673449631722,0.38337782
1843,0.1625076265372627,1.20096067
1844,0.3795638744486496,0.87784717
1845,0.2516955156261247,1.94333895
1846,0.07989060024556238,1.14649239
1847,0.16693072234374995,1.85720161
1848,0.12080113841875573,2.45767506
1849,0.04442434821612551,1.21084443
1850,0.21595838563371217,2.89681821
1851,0.170816517907042,2.42865984
1852,0.18609617207403062,0.74008848
1853,0.2414965296702576,2.36310822
1854,0.13865575867384905,1.82566289
1855,0.17667241336766892,3.18748394
1856,0.19350582513652625,1.80631014
1857,0.09946763802872738,4.32390627
1858,0.18698307594604557,1.49154891
1859,0.1538371394326532,2.66670836
1860,0.050159117558905564,4.05021131
1861,0.22487185833597323,1.3424037
1862,0.4183269441000448,1.87195265
1863,0.2245493922237074,1.40886055
1864,0.1631527373820063,3.40059682
1865,0.21728818542669615,2.86580485
1866,0.12057521742917743,3.79202102
1867,0.11808340078459878,1.60231703
1868,0.14849903473077575,2.0140141
1869,0.14390790127436048,3.42807444
1870,0.17621333623537794,1.85228973
1871,0.08426460747614328,2.98034679
1872,0.13641148186252394,2.61412893
1873,0.11764102926463238,1.2518756
1874,0.2892968949936403,2.94926286
1875,0.28601056768820854,1.12093117
1876,0.27713148256225395,1.24314008
1877,0.4257493669683754,1.4008703
1878,0.25915819187503075,1.95793561
1879,0.37815280298673315,0.79630141
1880,0.2612355453402415,2.02779257
1881,0.3073349363876332,2.01872875
1882,0.41968013589212205,1.30071362
1883,0.01621139516828407,1.61873136
1884,0.19119442503324535,2.76126024
1885,0.0882037979499728,0.97290547
1886,0.2605876717825595,0.92876535
1887,0.1257954884931678,1.23994563
1888,0.1253791296039708,1.49131364
1889,0.13002627274545375,1.12752315
1890,0.31172015334504977,2.35550196
1891,0.16412835593655473,2.59161724
1892,0.1482783607161764,3.5688275
1893,0.36124050612670544,1.69415922
1894,0.18772134302707855,1.97746443
1895,0.11126576277092681,1.14649892
1896,0.11725702194780752,3.72156466
1897,0.0065958710183622316,2.45012663
1898,0.29828561904650996,1.09430686
1899,0.17757301554411242,2.16406198
1900,0.06086241172397422,3.87424342
1901,0.25922709377482533,1.2751286
1902,0.013874921323804301,1.82133535
1903,0.16845140435179928,1.79932515
1904,0.20825215620789095,2.26949764
1905,0.25814072630055307,2.29506717
1906,0.025376269785510885,4.45867601
1907,0.21559723949394538,1.06618126
1908,0.07371708309619862,2.99565531
1909,0.2096922349801389,2.69771323
1910,0.22639386868831934,2.5294997
1911,0.23917872407764662,1.95261076
1912,0.11541856603798806,0.95034821
1913,0.2936192049764941,2.28913266
1914,0.18274914274115872,3.00604412
1915,0.22479141341591458,2.68301808
1916,0.18717905648372835,2.70702378
1917,0.20142733765169396,1.80823609
1918,0.02737405880679944,4.88491834
1919,0.21156955560400093,2.52021779
1920,0.10999475393873581,3.47648847
1921,0.3441235095715456,1.41627936
1922,0.04748899368678394,2.13404199
1923,0.10410608855636383,2.17227976
1924,0.15351426462984818,1.91588843
1925,0.37850576652999735,0.88261006
1926,0.2108496963592188,1.47677177
1927,0.2643855228598113,2.14902222
1928,0.44037918885805993,0.67841329
1929,0.03603264185585431,3.57963563
1930,0.07293883109923627,3.77026544
1931,0.3551018099733483,2.23975859
1932,0.2198666000731464,2.64234398
1933,0.14215490873539238,3.28829512
1934,0.35557557771880965,2.32360452
1935,0.13945895168944844,1.88928143
1936,0.48081764316521003,0.76378902
1937,0.09150170302746119,4.34842714
1938,0.3492596891373978,1.17581983
1939,0.20241391024683253,1.92018541
1940,0.21380786331064883,1.63909535
1941,0.2026335427945014,1.55386928
1942,0.04557592588753323,4.00459406
1943,0.3633279946006951,1.05386244
1944,-2.660817699506879e-07,1.99589833
1945,0.20869995443717926,1.22066391
1946,0.20218949861373403,2.14539309
1947,0.1273827792647353,1.46206066
1948,0.3904904961200373,1.09498104
1949,0.13488283268088708,1.2064467
1950,0.05859196225173946,2.19838537
1951,0.24377185371122323,1.93290645
1952,0.1723412131650548,2.14610296
1953,0.18642724282472045,0.84802964
1954,0.0843585446364159,2.43804092
1955,0.30594298871619685,2.01965691
1956,0.10662953300652589,3.73080749
1957,0.15095468105755572,1.76529214
1958,0.32400245830103813,1.68825561
1959,0.23148273630795302,2.05265328
1960,0.3742289388355857,1.11316305
1961,0.14296520738298568,3.74718543
1962,0.134203686247929,2.30907942
1963,0.02190020892157918,0.9465833
1964,0.23496758262808726,2.86094928
1965,0.37007095133049006,1.11679999
1966,0.08561433010982,1.46307974
1967,0.019832662255794276,1.50965994
1968,0.0010332618512620684,2.12235802
1969,0.2546992467932796,2.19363693
1970,0.039287384363433375,4.20512705
1971,0.04258439449586149,4.24487886
1972,0.23160072412792942,1.14410301
1973,0.0892646280954068,2.19005773
1974,0.15032438033813378,2.26650516
1975,0.18204121900453174,2.57622235
1976,0.16403550684117363,2.12831942
1977,0.22034350740796071,2.36257501
1978,0.04063697032506752,4.26020489
1979,0.20793854730982275,2.16316697
1980,0.0613741771394416,2.45007953
1981,0.2850091007712763,1.09476805
1982,0.029364635056481347,4.87829083
1983,0.22307980022105767,3.2815746
1984,0.6571832411827927,0.48194484
1985,0.15363893120593275,1.7036947
1986,0.17447791660288203,2.92889708
1987,0.28091834607039345,0.98721535
1988,0.07093855087532575,3.1803889
1989,0.15713045988377417,3.52984743
1990,0.2331237632824923,1.82611046
1991,0.2616714299983869,1.83524734
1992,0.03429498352488736,3.43076373
1993,0.3383216023667046,2.16223028
1994,0.1738616851707775,2.08888199
1995,0.23287217321467324,3.57706369
1996,0.24550261999138456,2.82963602
1997,0.07837939632736379,2.98098553
1998,0.3497431149662589,1.22646722
1999,0.18746700341580436,2.56225309
2000,0.03061998140765354,1.64585393
2001,0.24754067257163115,1.42583525
2002,0.11753770504583372,2.35926862
2003,0.24233103915321408,0.69461212
2004,0.26508326372550073,2.67154629
2005,0.12869667582890543,3.78371244
2006,0.037920100085102604,2.99214758
2007,0.01927050685026188,2.847826
2008,0.18593830329336924,2.32831419
2009,0.2320092945410579,1.98680296
2010,0.3475553484076954,1.54297587
2011,0.2826103254847112,0.47894435
2012,0.13412312895525247,0.83862798
2013,0.22428803244110895,1.44411278
2014,0.2658895438253239,1.05398251
2015,0.14924659387361316,2.19709043
2016,0.2499017937680037,1.80532344
2017,0.36381656007506535,1.00431476
2018,0.11805018866652972,1.04141132
2019,0.1412557107869361,1.69235041
2020,0.14348244665825405,3.21158757
2021,0.16087802699985332,2.11865388
2022,0.35121891208291345,1.06023426
2023,0.19498662890327978,0.87909122
2024,0.32025549021454935,1.01210908
2025,0.16606980752840172,1.28207403
2026,0.1415290531804203,1.81352422
2027,0.1414944597900103,3.21249759
2028,0.21497452441508358,2.43693872
2029,0.015022064503682486,5.24503278
2030,0.2645751944692165,1.93105209
2031,0.062268260194286995,3.48727116
2032,0.4235474072265788,1.88473863
2033,0.2632966156488692,1.81077057
2034,0.052407854182092706,0.92779518
2035,0.06977265296882251,2.30559972
2036,0.12624665198018192,1.02980804
2037,0.2567154479038436,2.80868192
2038,0.1416069707920542,1.68453439
2039,0.06671387088772462,3.86626143
2040,0.16315114455665025,1.56071944
2041,0.14099062794230122,3.55640866
2042,0.06474250290011696,3.46544662
2043,0.20455122898965783,3.38984248
2044,0.13024134314036928,1.34346415
2045,0.07477044102870423,3.09220422
2046,0.22213327334611677,3.29952948
2047,0.0614036621300329,0.96081231
2048,0.21863581234356388,1.0020971
2049,0.14017573794262717,1.56373486
2050,0.2309969373709464,2.60495654
2051,0.28588804841547244,2.7152124
2052,0.11371708897058852,1.41237725
2053,0.09468548758377437,3.49058344
2054,0.1280281882145573,3.18064569
2055,0.20991797001443047,1.64122333
2056,0.06975064574362477,3.39961435
2057,0.2916440947137744,1.49270628
2058,0.20194052396618645,2.47135237
2059,0.10692480018406059,3.01971856
2060,0.10598531456253113,3.45715901
2061,0.17925232801644597,2.38055605
2062,0.2545178425316408,0.79559459
2063,0.31260550234947004,0.57714964
2064,0.1364160072625964,1.28579192
2065,0.3250372496586351,1.29906235
2066,0.061927937385917176,1.2207533
2067,0.113388591439616,2.52787072
2068,0.39667548207034997,1.82016019
2069,0.3794048372947145,0.81711626
2070,0.2245129948732938,2.24781543
2071,0.10572942601811519,3.17661655
2072,0.07053430587347975,3.23368214
2073,0.3037149017472984,0.28336447
2074,0.2340084959359956,2.09529094
2075,0.30379686002561357,1.53195559
2076,0.2006260733196541,2.56732821
2077,0.05077311383502092,1.21272502
2078,0.02593799422356824,4.83278976
2079,0.176244177382614,1.45284221
2080,0.22105781316895445,2.08667447
2081,0.2407347473399568,2.10693862
2082,0.03594394810079393,3.13961561
2083,0.10521972129026835,2.17501689
2084,0.1459157908539055,2.09496725
2085,0.011367900951881893,0.9325563
2086,0.2633915580008761,1.04768308
2087,0.2416526057459123,2.38062614
2088,0.3965031698498933,0.62523847
2089,0.25620002817959175,0.82704097
2090,0.14643660839283257,2.80366508
2091,0.14826943066509557,0.84969292
2092,0.17638705809076782,2.06245624
2093,0.15897733714155038,0.7290875
2094,0.14923904044735536,3.58750675
2095,0.1642310239458311,3.45032412
2096,0.2949085687077968,2.06698253
2097,0.07147699004235619,3.27335048
2098,0.30282965295555186,0.25927944
2099,0.3012982921791263,1.1163113
2100,0.07121290949271497,3.38249142
2101,0.29396604814792227,2.07886903
2102,0.19276755392183986,3.51598245
2103,0.07731851217840813,4.93539033
2104,0.25542577359374263,2.54274115
2105,0.2449717594208778,0.45440004
2106,0.10627549029322836,3.30677631
2107,0.06871629004308488,3.20388475
2108,0.1956773846541182,0.57885728
2109,0.45055278189465753,1.60390299
2110,0.19623780655820156,2.53448967
2111,0.28708931868095533,1.30681234
2112,0.40064566162982373,1.16806116
2113,0.09260398757760413,3.00096078
2114,0.3284884923050413,1.93430193
2115,0.3636666782631437,3.34529184
2116,0.23446053998213756,2.06330931
2117,0.09279239750867418,1.7496039
2118,0.2730544162750448,1.81240983
2119,0.14097949751885608,1.31224186
2120,0.11674291574308882,1.040978
2121,0.04039319978119238,4.03048219
2122,0.015022217837667995,5.24454709
2123,0.17782848350179847,3.07425158
2124,0.2242436164578976,2.38951785
2125,0.06796558096539229,0.96113702
2126,0.21965630993690866,1.84260526
2127,0.2788125452298118,2.02210023
2128,0.19336769841174828,2.64346637
2129,0.23264626524905907,2.31110327
2130,0.039250703102879925,2.92448231
2131,0.2980100776767358,0.44018065
2132,0.2685714479866874,3.08740831
2133,0.1593512524777907,2.06447658
2134,0.11329024589940673,3.15248333
2135,0.16929283747231239,1.77855258
2136,0.3836031211176305,0.86085
2137,0.24217431171564385,0.90402772
2138,0.2290589485323835,3.42336181
2139,0.24473089512866864,1.63634689
2140,0.2096349383418783,2.39295961
2141,0.0644080272741121,2.55499091
2142,0.34290805384443956,0.65465428
2143,0.2648302616580622,1.03104
2144,0.13204607324951212,1.77666519
2145,0.11125977058782155,4.37496977
2146,0.3011871879971295,0.87478575
2147,0.0737137597752735,2.99790795
2148,0.09570837844876223,1.08768428
2149,0.2634530998784612,2.72734899
2150,0.024502888991264626,1.28329215
2151,0.1008341233136889,3.52730564
2152,0.18010335148574086,2.57948592
2153,0.20430552707694005,0.58902058
2154,0.09508259810900199,3.63426705
2155,0.28964577615624876,1.42654605
2156,0.06931476706540707,3.2921975
2157,0.25542615831454896,2.5472072
2158,0.23603603585797828,1.88502149
2159,0.2071523785343743,0.47032024
2160,0.22457248713180888,1.83788435
2161,0.12846944880948286,1.21380875
2162,0.15704765331975068,3.41194053
2163,0.02089641293423483,1.72656762
2164,0.0063456585212406935,2.38621357
2165,0.12549798652798927,1.991791
2166,0.16680411986271793,3.47159471
2167,0.23734221910672204,2.33111429
2168,0.3852860834194871,1.45133853
2169,0.17235706118299277,2.8583359
2170,0.28015449046506546,1.77817917
2171,0.3949127245323325,1.13838135
2172,0.2668956234356301,3.1617947
2173,0.1500967162883171,2.00293714
2174,0.26880726144099754,2.8815927
2175,0.23094841204510885,1.2465194
2176,0.24414770033217792,2.1301927
2177,0.10160153986362275,1.22527778
2178,0.24349925477054057,2.76385049
2179,0.1816191854072713,2.53312601
2180,0.3192952197332488,1.27377342
2181,0.2500078437697084,1.96279875
2182,0.11758918099985749,1.5819066
2183,0.19901255945114826,2.69358044
2184,0.0807931306098908,2.9534464
2185,0.3564621704208548,0.66086382
2186,0.025683055891931872,4.87531427
2187,0.1702175549871754,1.50724716
2188,0.10977593516145134,1.46216312
2190,0.18988098676345544,1.84708035
2191,0.1758971146955446,1.90457376
2192,0.07499333337818825,3.19976084
2193,0.08953556151936937,2.62111786
2194,0.110244850111485,1.69809875
2195,0.15758113291667541,0.85656412
2196,0.11248254246311262,0.92323163
2197,0.11964548468313296,2.90699312
2198,0.2642187650053529,0.90509358
2199,0.22273395998126944,2.0735883
2200,0.21689799331397808,2.65603737
2201,0.25152627185889287,1.93523231
2202,0.3244299463176503,1.78808239
2203,0.44737362273735926,1.19344156
2204,0.1041562978980437,3.44362847
2205,0.016994108627841342,1.26485471
2206,0.3467632507181406,1.61442398
2207,0.31071075976797147,0.95396131
2208,0.1171362777313334,0.98182573
2209,0.41203572406629974,2.32077452
2210,0.23539907545455208,1.87168231
2211,0.371389405336231,0.71154178
2212,0.055792646639929444,2.96494672
2213,0.33575293024114217,0.75665527
2214,0.34345314128586324,0.35203719
2215,0.12378495835946524,1.17312768
2216,0.2228265106350591,1.07191566
2217,0.1896550581068368,1.66248158
2218,0.10669245857570786,4.08813166
2219,0.342561677566664,2.53493149
2220,0.17913929495080083,2.04428909
2221,0.18276502284606977,2.66636864
2222,0.10122327386397956,4.26303927
2223,0.15309306409108103,1.55089693
2224,0.1993463579674426,1.29308715
2225,0.3459763879800448,0.93049777
2226,0.022995995641394984,1.57876769
2227,0.05115890892739117,2.43373685
2228,0.09520392404738232,1.08012608
2229,0.04649376427551033,1.30350534
2230,0.21312250479240902,2.2697089
2231,0.1012853701467975,1.97923527
2232,0.28138203828802943,2.27362435
2233,0.1433858751624939,3.8697612
2234,0.21711641174988472,2.73918804
2235,0.27174905364518054,0.92900351
2236,0.057263275889454235,3.8989978
2237,0.19170444719748048,3.03811483
2238,0.06852282588624803,3.78344443
2239,0.17291105622007308,3.32366644
2240,0.20531000612209027,2.37050473
2241,0.4231256452840171,1.93741273
2242,0.2637660406981013,1.56486043
2243,0.2970143241873302,1.73417663
2244,0.24546586029828177,1.85135782
2245,0.10233799190245918,2.35088357
2246,0.27471710945974337,1.68940059
2247,0.16565684722081642,1.2221499
2248,0.004878498093603412,2.1926629
2249,0.3493122175859753,1.1996675
2250,0.27873363991602673,0.85699514
2251,0.03320583282402367,0.95941176
2252,0.15149709321576665,3.6602788
2253,0.21516038178560848,2.20161609
2254,0.21605415302474285,1.05539723
2255,0.044776668182748836,1.00791699
2256,0.018996441449417034,1.30237432
2257,0.03320644716950483,0.95957919
2258,0.1212276991464023,1.2015401
2259,0.1530670263673528,2.36563489
2260,0.08845572195241402,1.64735227
2261,0.26137971191928955,0.90787326
2262,0.04149206433794461,0.91062568
2263,0.2813050686108909,2.08969153
2264,0.04060972245497396,0.89779333
2265,0.13858963608981867,2.10701061
2266,0.3036418969350052,1.30636257
2267,0.002910795087700535,3.18576171
2268,0.40337157553040015,2.56126478
2269,0.30790941758823465,1.87424936
2270,0.12085306962035247,2.11518169
2271,0.08827639643186558,3.12267291
2272,0.015018369506378804,5.24519116
2273,0.4520956402848242,1.92854275
2274,0.31623592680261936,1.89516437
2275,0.21577710424935503,2.68590548
2276,0.34282366194929637,3.11596573
2277,0.14431166018766817,1.20550672
2278,0.09197859300456912,3.35072854
2279,0.1818270627700258,2.80924226
2280,0.13794938065075257,2.36571535
2281,0.35456874285955564,1.16904258
2282,0.20428059990990732,1.78170376
2283,0.2324018325725774,3.08587166
2284,0.016728140999475727,1.25422341
2285,0.1473711692233337,1.93148891
2286,0.21127667997461685,2.10312829
2287,0.057819133826342295,2.04468251
2288,0.09413979278178886,2.6898308
2289,0.14257549573812867,0.84072925
2290,0.25287799715442816,0.68621392
2291,0.08504095686475921,4.54181074
2292,0.13662388055308838,1.30423329
2293,0.12218630718962231,2.45201402
2294,0.10226033310573257,3.09766823
2295,0.2338856996357208,1.29188273
2296,0.22605688296607696,1.83301835
2297,0.04379358108963061,2.07263777
2298,0.20026346591293986,3.13836463
2299,0.25584555035493395,2.59383966
2300,0.1342858233692823,1.57390837
2301,0.19819487257336732,1.46720101
2302,0.01952715176230413,1.33879472
2303,0.005351195268303854,1.40118044
2304,0.2217609106173768,2.71350897
2305,0.2705074771620275,0.37169514
2306,0.23976845248398604,1.37788542
2307,0.22864524692522536,2.15357615
2308,0.24166261031496106,1.1180623
2309,0.08162594147506752,1.15791216
2310,0.2098376519006706,2.38209662
2311,0.12491673321619601,3.5812826
2312,0.12060337719503877,4.23856013
2313,0.10332208456020453,3.02747545
2314,0.02190191673435038,0.94662183
2315,0.05574099532623222,4.17865834
2316,0.37068507308504195,0.87639989
2317,0.06260445468797116,1.08023466
2318,0.14293578335127677,2.00029723
2320,0.10347606143113808,3.01467961
2321,0.35700848923625017,1.29840658
2322,0.3420327592539252,1.43984234
2323,0.0726931469853298,2.81392824
2324,0.38100528156064684,0.25726549
2325,0.201114379306091,2.28192555
2326,0.2502530456331442,1.2706892
2327,0.3753393222723389,1.12140247
2328,0.08921289636418805,4.22142199
2329,0.14289095286585507,1.92829115
2330,0.35244487638919964,0.51460738
2331,0.2705929450530675,1.22988986
2332,0.2805730063300871,1.17275431
2333,0.37628718328051036,0.49691578
2334,0.1139656660188848,3.39184153
2335,0.2813408696601982,1.31598221
2336,0.03704350394400535,3.53854255
2337,0.2719365661141637,1.44384455
2338,0.004883883102593245,2.19171501
2339,0.3776191400720563,1.05876158
2340,0.17132100956587237,2.21268942
2341,0.3265825443486392,0.47442392
2342,0.11210848646442173,2.21544227
2343,0.08769843339905492,2.27595943
2344,0.19914289580810873,2.15561178
2345,0.05922778755575564,3.84646618
2346,0.08916468745610473,3.83623904
2347,0.1601374934125488,1.80636345
2348,0.2988729098433396,0.89845572
2349,0.1408402637935069,1.19861798
2350,0.2637591205711942,1.76333769
2351,0.23942312996950932,3.19251969
2352,0.2932395505376917,2.25280679
2353,0.06715744381153854,4.37299087
2354,0.10783743930460332,3.78256543
2355,0.10102953373461787,3.8734768
2356,0.08670045302551443,4.15684958
2357,0.2215313286365017,3.83207244
2358,0.18540956312790513,3.09639887
2359,0.0802286389512119,4.82227598
2360,0.1399989760147946,2.24443489
2361,0.0686227453252286,3.45922257
2362,0.26138409143186436,2.45279713
2363,0.26099707723915344,0.85909008
2364,0.15712106123373815,2.99785768
2365,0.08357894122582366,2.37686263
2366,0.08964647362518008,1.06588103
2367,0.053208880331112596,4.19105467
2368,0.22193101342054433,1.53837867
2369,0.22432587212279032,2.06392928
2371,0.4626940518119227,1.82533043
2372,0.2158638947844338,4.1785257
2373,0.20022976191285125,3.16859422
2374,0.3017885086092065,1.93231206
2375,0.22144097957152553,3.09506699
2376,0.13152627609088086,1.33257259
2377,0.24841384491082863,1.53957171
2378,0.04203297782623849,4.21235796
2379,0.1599679854734859,1.04957672
2380,0.3875682591024088,1.01585819
2381,0.20499563857811154,2.29163536
2382,0.3706656219037541,0.52660622
2383,0.08864887951858691,0.95674767
2384,0.19553233030819683,2.6513295
2385,0.06827437254287361,3.32437031
2386,0.3710503013235211,3.15378902
2387,0.13401416445049108,3.68360479
2388,0.13673928327989415,1.32194121
2389,0.06737717393662024,3.03233658
2390,0.3306235229865706,2.302852
2391,0.18577863495011115,1.71534269
2392,0.3002413835383777,0.75206652
2393,0.20197163647026173,1.67278628
2394,0.12696189175130712,3.02811738
2395,0.25764422695829126,2.77092009
2396,0.038147850195855426,3.73486263
2397,0.06704749699110835,3.49152423
2398,0.09064708289315604,3.27496889
2399,0.2565844690616359,1.39153502
2400,0.1134782273561541,4.21068681
