id,relaxation_step_number,formation_energy_ev_natom,bandgap_energy_ev
614,-1,0.6075083439282025,2.40673664
615,-1,0.2423432386967761,1.09621413
616,-1,0.858084738197249,0.00776915
617,-1,0.6961175185642787,1.67267692
618,-1,0.12904893198992795,3.68787053
619,-1,0.5005010373815821,4.0098514
620,-1,1.5072342686107731,0.00665655
621,-1,0.6078684628573683,2.15350697
622,-1,0.7036849068299489,2.84202939
623,-1,0.31484267417908995,1.35406702
624,-1,0.3913510937763931,2.7169598
625,-1,0.16681650341979548,3.150474
626,-1,1.0111998862521432,2.34022347
627,-1,0.6481513232574798,1.64579866
628,-1,0.04909050967626172,4.0298065
629,-1,0.22277959807979641,3.88778487
630,-1,1.4591695567469287,0.00598804
631,-1,0.5037748293307232,4.31926288
632,-1,0.5763272772492201,1.95460545
633,-1,0.510138454983462,2.07399948
634,-1,1.2448821854923153,0.00634215
635,-1,0.35181095478037605,3.07016504
636,-1,0.243231238498538,4.20986786
637,-1,0.1577487362192187,1.22489026
638,-1,1.2069375792270876,0.01017934
639,-1,0.9553761142797157,2.04996697
640,-1,0.1773047322058119,1.09146113
641,-1,0.2700097561501025,1.20054741
642,-1,0.28693327574728755,1.46751567
643,-1,0.5586579645569145,1.15262661
644,-1,0.368711577502836,1.61232806
645,-1,0.5647161184242577,1.94811212
646,-1,1.0530314414063469,0.00376661
647,-1,0.703889455216995,2.15106476
648,-1,0.24878467796952464,3.78146835
649,-1,0.5165238754307211,2.24111981
650,-1,0.10518021616462647,4.53449474
651,-1,0.25022217599826035,4.22358459
652,-1,0.9000109221778985,2.24863769
653,-1,0.11173401670930616,2.10480593
654,-1,0.5741489992942661,2.19648564
655,-1,1.113776600886922,0.01623031
656,-1,0.7801218140411947,2.81856879
657,-1,0.5219325256439333,1.85373507
658,-1,0.5865736434861901,2.78055269
659,-1,0.6745844841771031,2.2116525
660,-1,0.3482738952880027,1.31413152
661,-1,0.39134443867624213,2.16863199
662,-1,0.2475950393909443,2.99343135
663,-1,0.10235862285298936,2.33313286
664,-1,0.7338309948499955,2.51295238
665,-1,0.43570070499754365,3.12825686
666,-1,0.06255515983866644,1.23048097
667,-1,0.30801199643519794,2.72898116
668,-1,0.6508638362902275,3.19877384
669,-1,0.13526167518193688,3.10423098
670,-1,0.16613299528671632,3.146201
671,-1,0.5398257020760866,0.13346053
672,-1,0.48915920133367763,1.28286806
673,-1,0.5984824881306849,3.37668794
674,-1,0.4413208120058698,1.0796575
675,-1,0.6787163010449149,1.6411121
676,-1,0.07673713227632106,3.38774903
677,-1,1.575155721466217,0.0030794
678,-1,0.12598586643434828,3.95735116
679,-1,0.30593242469876714,4.61957301
680,-1,0.3705877471384156,3.24445117
681,-1,0.6176274888730404,2.7079155
682,-1,0.9145494703989243,0.02820206
683,-1,0.6839886560192099,1.00989763
684,-1,0.9932090990150755,1.84003971
685,-1,0.06779669893603568,2.81159154
686,-1,0.6097895237144257,1.17449097
687,-1,0.6979456191402278,2.01686039
688,-1,0.6726616026116972,2.23638792
689,-1,0.7421824116318021,1.47708888
690,-1,0.2837445694331109,3.66596777
691,-1,0.1869471224836161,3.89690717
692,-1,0.5405438503839832,2.74220524
693,-1,1.673699819234571,0.01245752
694,-1,0.03462909950485482,5.51051107
695,-1,0.16120912585392944,1.06163272
696,-1,0.927438024955336,2.00698066
697,-1,0.21572922105406178,1.54985736
698,-1,0.5669445011335483,1.76791758
699,-1,0.28053294463916245,3.59077574
700,-1,0.16517056497832527,1.13536967
701,-1,1.1063010840189236,0.03310763
702,-1,0.14232832769721426,4.13357668
703,-1,0.5501854177055066,1.16862038
704,-1,0.8014043025468709,0.00306876
705,-1,0.5689874891004365,3.37564053
706,-1,0.2027526193705853,0.91944985
707,-1,0.379939609192661,2.50909367
708,-1,0.28781542256183457,1.15387917
709,-1,1.1020271927736758,0.00214399
710,-1,0.37378835300842184,1.26985177
711,-1,0.2164049477687513,1.15802028
712,-1,0.5822128240379243,3.09875593
713,-1,0.711412163109344,1.8513682
714,-1,0.6092843328042363,0.38461456
715,-1,0.42467990269869915,1.39705787
716,-1,0.595387739049329,1.02897432
717,-1,0.13588944582579643,4.64002996
718,-1,0.679327071611624,1.80160425
719,-1,0.9498909362628183,1.88389524
720,-1,0.5701127908264425,0.00711818
721,-1,0.8698181131876481,2.40242495
722,-1,1.5089413919668004,0.04010801
723,-1,0.33013841484716977,2.31217593
724,-1,0.7334567100951972,2.71547871
725,-1,1.611312745289979,0.02357224
726,-1,0.10279282004376,2.66356594
727,-1,0.15670308654534892,3.67058021
728,-1,0.41115872272712295,1.57866952
729,-1,0.6278256153109396,2.91083255
730,-1,1.0389828451889116,0.00900334
731,-1,0.9997617842145701,2.09233787
732,-1,0.5870774996856198,2.5461637
733,-1,0.5289123549209762,2.11521973
734,-1,1.0940924834812904,0.00234858
735,-1,0.4765465858326934,1.726729
736,-1,0.13333325141502428,1.20482831
737,-1,0.8877719212159718,0.02982189
738,-1,0.9315449697714939,2.15997438
739,-1,0.9668467496885569,2.29100881
740,-1,0.06788849684198794,2.44324329
741,-1,1.3160045341646764,0.04748162
742,-1,0.03896171132510062,2.51201997
743,-1,1.1068532577701262,0.02467023
744,-1,0.08942882477640524,4.76470852
745,-1,0.6400624900925322,1.71889896
746,-1,0.6891286740392388,2.82947879
747,-1,0.6610966501466464,0.01087989
748,-1,0.5056865838469093,1.81771921
749,-1,0.5083569019188872,1.93332819
750,-1,0.35875188033969607,1.77057872
751,-1,0.8027217339986237,1.43241078
752,-1,0.19468008971671225,1.02414958
753,-1,0.48517189302401675,2.79722215
754,-1,0.5066753633673216,2.30690081
755,-1,0.501996187936129,2.85099914
756,-1,0.6431108256219886,1.94935942
757,-1,0.12325497791607631,1.00363119
758,-1,0.5734717890845786,1.67748315
759,-1,0.5904041108806268,1.71479363
760,-1,0.23800946682513313,3.59521175
761,-1,0.6872872783605999,2.40949782
762,-1,0.6967010687549191,1.34193045
763,-1,0.6253664710857265,1.10128118
764,-1,0.8643540129742178,0.02915141
765,-1,0.11741349422209169,4.25244898
766,-1,0.39718462163364165,1.68581112
767,-1,0.3983437824717839,1.47330865
768,-1,0.7317681118001929,2.4678628
769,-1,0.40447334804412094,1.33807555
770,-1,0.30052981068365625,1.59817909
771,-1,0.4571563951412827,2.62038486
772,-1,0.4593502817897388,2.23803068
773,-1,0.6452674682714132,3.88313219
774,-1,0.4895454686766243,3.58266148
775,-1,1.3983828078198712,0.00275541
776,-1,0.6967831439942529,2.50267992
777,-1,0.39495951796197915,1.45430272
778,-1,0.5733850484011782,3.00775826
779,-1,0.48384933834313415,1.82090099
780,-1,0.7272670771089906,1.84915794
781,-1,0.24638595374199213,4.12365798
782,-1,0.43213619050220586,1.64764336
783,-1,0.1693179093535946,3.39718494
784,-1,0.12838160254432296,3.43540732
785,-1,0.3070301430534528,4.22071108
786,-1,0.5399378044785408,1.73154719
787,-1,0.15176673497080628,2.80546062
788,-1,0.6680290180975135,2.79109976
789,-1,0.6497282347845612,0.15935658
790,-1,0.8154819703122484,0.05334667
791,-1,0.8025216128680768,2.49007746
792,-1,0.06009062476550753,2.52097818
793,-1,0.716910370711048,2.23511852
794,-1,1.471010625919007,0.00197465
795,-1,0.40243171963084023,1.54387859
796,-1,1.303930437170493,0.00609429
797,-1,0.12461085977065522,3.95203289
798,-1,0.09729673246511084,2.24332989
799,-1,0.7716362749306427,2.19638927
800,-1,0.16231886498189851,3.64657274
801,-1,0.5016079616143543,1.99814393
802,-1,0.5686880793291493,1.94601846
803,-1,0.41394281755856355,0.9588168
804,-1,0.11609079049776483,2.38734772
805,-1,0.6955981544342649,3.22521798
806,-1,1.423173654520724,0.02551293
807,-1,0.4330804797154997,2.84546774
808,-1,0.7751738225579174,2.46307327
809,-1,0.6338824633712647,1.41038884
810,-1,0.12893046337921987,3.41298714
811,-1,0.6893010532076005,1.01911884
812,-1,0.1789623254990147,3.31438279
813,-1,0.7653866504915641,1.45972451
814,-1,0.05926306851506524,2.50224125
815,-1,0.27623051749060323,4.16703996
816,-1,0.31974129922673455,1.26941253
817,-1,1.196424867848691,0.00667475
818,-1,0.08753468860959401,2.16298547
819,-1,0.4127043517655693,1.4582643
820,-1,0.3116149144125302,4.31162195
821,-1,0.6948192116215068,2.35139309
822,-1,0.19634017724456498,1.02755543
823,-1,0.31257601383913425,2.66030411
824,-1,0.4350233641343948,2.42950044
825,-1,0.7523191842665256,2.78545141
826,-1,0.29653545696419314,1.74300487
827,-1,0.22669600936296774,3.84519922
828,-1,0.43732971029385226,0.99314037
829,-1,0.36407026533197495,1.82879015
830,-1,0.30045058636460453,1.38124695
831,-1,1.5822524068971688,0.00737927
832,-1,0.49781464071656956,4.1348952
833,-1,0.7053509662819124,1.99385765
834,-1,1.054954979156264,0.01067158
835,-1,0.42366026617855823,2.11629011
836,-1,0.6909286931977476,1.5800167
837,-1,0.39039224797306815,1.51349186
838,-1,0.34794845667420304,1.47159117
839,-1,1.1341897614693153,0.05799977
840,-1,0.21747785480329185,1.54950494
841,-1,0.6181059460141114,3.27120382
842,-1,1.0355658699836567,0.02610435
843,-1,0.32507843239727663,1.21482978
844,-1,0.663076312848716,1.80496639
845,-1,0.125524927270817,3.92484854
846,-1,1.0881698681441776,0.16587625
847,-1,0.6790959961563203,3.53928421
848,-1,0.37181327086727833,1.19768012
849,-1,0.32705541047107545,1.26638101
850,-1,0.7564740587258711,2.21338967
851,-1,0.27936493988818256,1.62249326
852,-1,0.3643660111447389,3.69781339
853,-1,0.46094124461887986,2.35169625
854,-1,0.5187390753417276,3.36655306
855,-1,0.5107763140222232,1.81633826
856,-1,0.13373557331760821,3.94918541
857,-1,0.7262008076031634,1.66785021
858,-1,0.4143049839149171,1.49685505
859,-1,0.5333670340223762,1.06381574
860,-1,0.10064552807307336,0.98866168
861,-1,0.658677556357361,3.20669717
862,-1,0.7384031227184096,3.50916593
863,-1,0.6922234214289347,1.32615257
864,-1,0.4832606378113269,2.64027259
865,-1,0.5993150834001426,1.27347032
866,-1,0.4975914784881752,1.50652876
867,-1,0.09856410748398048,3.30032812
868,-1,0.19593094809806644,3.40465301
869,-1,0.1184457754061441,1.00627152
870,-1,0.43189369709580205,3.00739028
871,-1,0.6911482941177383,1.54855462
872,-1,1.118401314588482,0.02551683
873,-1,0.7248610404894862,2.28962337
874,-1,0.32383138150180457,1.15956465
875,-1,0.3988191362168436,2.34489004
876,-1,0.5501153180011897,1.16072546
877,-1,0.9339525729956222,2.97937781
878,-1,0.6271682488841179,2.19955172
879,-1,0.15274770277756033,1.00019673
880,-1,0.040907323791543604,1.91881009
881,-1,0.11886852196994369,4.64423216
882,-1,0.7813783657456952,2.8548343
883,-1,0.977356136236267,0.00730438
884,-1,0.8625632677285466,1.61657818
885,-1,0.10030050435034354,3.09148282
886,-1,0.3691418701328075,3.7738456
887,-1,0.04424381992294002,5.42893783
888,-1,0.2553274123238225,1.09808331
889,-1,0.7113335872600146,2.51382054
890,-1,0.29197435336755007,1.77042914
891,-1,0.5814638388255844,4.02396369
892,-1,0.9416650269304228,0.00019321
893,-1,1.7093596886206797,0.01275022
894,-1,0.5670751140678476,3.11115897
895,-1,0.8694996207668737,0.01629887
896,-1,0.8600948432649602,0.03654612
897,-1,0.8724461532074201,2.88664152
898,-1,0.2335886985565594,1.6956791
899,-1,0.1224225435180415,3.97578923
900,-1,0.10646906616329943,4.53349921
901,-1,1.1805682253907435,0.00174602
902,-1,0.8480117431827239,0.00481518
903,-1,0.23823039126000367,1.07206321
904,-1,0.7616913128276792,1.98487603
905,-1,0.6945318636007869,3.18621428
906,-1,0.798870951130084,1.78211658
907,-1,0.8376488266003435,3.30430864
908,-1,0.12249340699327149,3.61732276
909,-1,1.429439395378722,0.00880399
910,-1,0.34430897852871567,1.25293656
911,-1,0.12295104559598258,3.16156998
912,-1,0.4365294019407884,0.94357753
913,-1,0.6827229214650288,1.95228723
914,-1,1.0707775581136048,0.03054218
915,-1,0.5256981964066654,1.93838269
916,-1,0.6749253993893944,2.74110717
917,-1,0.3503337662459671,2.37515689
918,-1,0.23576163733196154,1.87917563
919,-1,0.49767470071401476,4.08121348
920,-1,0.7242631683584477,2.19262846
921,-1,0.7329962306903326,0.97244012
922,-1,0.747954092494183,1.1145538
923,-1,1.3396517060391488,0.00110326
924,-1,0.6288491450686706,2.28706203
925,-1,0.29253167607748765,0.70593047
926,-1,0.18414687841868727,1.14769551
927,-1,0.49944356725973194,2.3140718
928,-1,0.48930726989055984,1.66203378
929,-1,1.2186183305857412,0.00986077
930,-1,0.8120094280093326,2.09260148
931,-1,0.42752662866405444,2.45996722
932,-1,0.6030005436878128,2.06783488
933,-1,0.40632080295836204,1.52361798
934,-1,0.04248710770070829,4.2077472
935,-1,0.81108783808304,1.85512465
936,-1,1.4194199482062686,0.00346326
937,-1,1.0223314377617498,0.01717502
938,-1,1.3920455054903869,0.00221546
939,-1,0.10481741699550184,4.50875355
940,-1,0.774198524413805,3.25797485
941,-1,0.4221400069309311,1.8605884
942,-1,0.7294371143962053,2.4229926
943,-1,0.053469436029445205,3.82735024
944,-1,0.6429984736587357,2.12982511
945,-1,0.6066754722996848,1.25169638
946,-1,0.3466697698877397,1.92604277
947,-1,1.3933739544427226,0.02164625
948,-1,0.4259574109710229,2.662905
949,-1,0.37445709906023694,1.0708724
950,-1,0.6931131158125936,2.97692923
951,-1,0.24731116105613182,1.28096424
952,-1,0.4339747619087575,0.98305611
953,-1,0.8669888636632095,1.91845698
954,-1,0.5785718504284887,2.48564849
955,-1,0.11850090922052914,4.24049966
956,-1,0.1796200808166759,3.50489494
957,-1,0.1278798842076867,3.43631836
958,-1,0.9222260179922159,2.29988233
959,-1,1.358371974865804,0.02461298
960,-1,0.3504321784566855,1.59763965
961,-1,0.2700052269938169,1.11637601
962,-1,0.3865930078609381,1.42338813
963,-1,1.4625608490132436,0.01388006
964,-1,0.16201325925976562,3.83460376
965,-1,0.21406589145954058,1.91220526
966,-1,0.09495940550095838,3.018087
967,-1,0.4123141264608421,0.97473303
968,-1,0.5228302622526826,1.93786308
969,-1,0.5332882601942401,1.38559002
970,-1,1.0705149704062933,0.01923717
971,-1,0.16831151602673344,3.74416545
972,-1,0.5966073301351571,1.03622599
973,-1,0.4747915703137551,2.64412064
974,-1,0.2394806212032563,1.15649264
975,-1,0.14918115426553413,1.07702527
976,-1,0.1502327169646378,3.78068639
977,-1,0.7184658305413905,3.43291353
978,-1,0.22617283419094747,1.06557524
979,-1,0.4503785235556279,1.84049693
980,-1,1.0125675734161632,0.00319542
981,-1,0.4688560630529537,2.29675676
982,-1,0.26451181882293895,1.10387948
983,-1,0.6531642904246837,3.48424837
984,-1,0.4030303637500765,2.99900804
985,-1,0.23246799892149284,1.92619974
986,-1,0.38994466776784975,3.76687827
987,-1,0.053469443532776495,3.82734856
988,-1,0.1258844095536915,2.83850367
989,-1,0.4568003032090928,3.22166022
990,-1,0.41082953757268115,3.67306943
991,-1,0.6312368175167649,2.31853117
992,-1,0.3809904520676355,1.44363274
993,-1,0.6963556252685521,3.19018215
994,-1,0.4834779943121248,2.11324764
995,-1,0.4650677614790766,2.36432015
996,-1,0.30628070303009736,4.56141954
997,-1,0.987272352040236,2.54442496
998,-1,0.19633801943200524,1.02751024
999,-1,0.46178756823792355,1.73121469
1000,-1,0.2524249530506495,1.20712651
1001,-1,0.35637877894259873,3.38030475
1002,-1,0.5678172342231846,1.41241516
1003,-1,0.14903052675435902,3.58804951
1004,-1,0.7311553513773106,3.32237598
1005,-1,0.12746361921017524,3.39526511
1006,-1,0.33950994690258085,3.87673331
1007,-1,0.4003297888993984,1.30522653
1008,-1,0.08721227227852069,4.87837414
1009,-1,0.07674075602608355,3.38774784
1010,-1,0.7825866635812417,2.78300043
1011,-1,0.7339905939807068,1.83211461
1012,-1,1.031572417159623,0.00303772
1013,-1,0.1506470011190686,2.84289668
1014,-1,0.5715501553822833,1.7841407
1015,-1,0.09963627213437576,0.98805902
1016,-1,0.832684131237329,1.57788514
1017,-1,0.16684095643995533,3.56690542
1018,-1,0.34176303748608916,1.30188026
1019,-1,0.2994990464503644,4.09444424
1020,-1,0.8691297043878876,1.31774208
1021,-1,0.1558009888367451,3.73345824
1022,-1,0.12219694792293012,0.99972338
1023,-1,0.14697616717057826,3.94857767
1024,-1,0.65989090831863,2.92535014
1025,-1,0.0788121734149172,0.93768398
1026,-1,0.648428261756635,2.02997101
1027,-1,0.1003705158836965,0.98572623
1028,-1,0.3058150413653493,4.59429508
1029,-1,0.5396934984128166,2.82590029
1030,-1,0.6920094960605638,3.14411233
1031,-1,1.5099174018996564,0.00551282
1032,-1,0.2986045106990787,1.90030669
1033,-1,0.554356557686333,2.74882843
1034,-1,1.5216033444630739,0.03097824
1035,-1,0.35412402290603495,1.39968718
1036,-1,0.25968032296987076,2.05141826
1037,-1,0.12341729476702312,3.8845029
1038,-1,0.6686759052354319,1.49311496
1039,-1,0.07316048975553713,2.40441341
1040,-1,0.24308526584718493,1.2155722
1041,-1,0.6234364137617376,2.65772441
1042,-1,0.6407410891733889,3.03310523
1043,-1,0.1291082169927904,3.70546308
1044,-1,0.1477405110017571,1.32998986
1045,-1,0.36033988324561506,0.88652759
1046,-1,0.19660832007957652,3.2206971
1047,-1,0.5629481651885726,1.9003785
1048,-1,0.3270010892265418,1.26431817
1049,-1,0.8663229953617702,1.79582
1050,-1,0.6261247187649133,2.29945836
1051,-1,0.6646683201870474,2.56931267
1052,-1,0.7141219126606302,1.10952248
1053,-1,0.7362399492103577,1.81900023
1054,-1,0.5371224747796077,1.40197706
1055,-1,0.6207382295906427,0.92660048
1056,-1,0.3300655687235121,1.31738515
1057,-1,0.5039111043242883,2.99847159
1058,-1,0.3006565364830749,2.98277033
1059,-1,0.6406166809028946,2.63726023
1060,-1,0.5617281341073976,2.60871799
1061,-1,0.5419253009767999,2.48585423
1062,-1,0.6182450564847386,1.23974215
1063,-1,0.49384535683657305,3.24330891
1064,-1,1.1627921667422925,0.03031833
1065,-1,0.5005767265492977,4.01566932
1066,-1,0.1238463314348337,3.15996718
1067,-1,0.16425721707491903,1.36046288
1068,-1,0.47905544227432983,1.98788299
1069,-1,0.4325331772906793,2.32225076
1070,-1,0.4912804656305525,1.70495874
1071,-1,0.07820499935405678,2.84210717
1072,-1,0.7069000137380499,2.15861884
1073,-1,0.032372125333495205,0.91650327
1074,-1,0.5931581409276987,2.63034976
1075,-1,0.5483081467536977,1.81540667
1076,-1,1.4700031237953226,0.00233361
1077,-1,0.0967953300641966,2.31129142
1078,-1,0.6187408344612777,2.7070309
1079,-1,0.6215031205283594,3.11128035
1080,-1,0.4340680308996525,1.5738419
1081,-1,0.6642050393566024,2.56069179
1082,-1,0.19870142201398266,1.10674812
1083,-1,0.11850091172618704,4.24049963
1084,-1,0.2700052019827126,1.11637603
1085,-1,0.27352442859410075,3.00091861
1086,-1,0.5497003699565539,1.92688469
1087,-1,0.6199200793798809,3.31770321
1088,-1,0.12888607504464744,3.42337007
1089,-1,0.0663481501806018,2.81582535
1090,-1,0.08813087310045375,3.08476256
1091,-1,0.30600442053128063,4.61147332
1092,-1,0.5285391611232626,2.79996125
1093,-1,0.31668550949689234,2.47292388
1094,-1,0.7057049004833971,1.72992576
1095,-1,0.2990243049862329,0.66354254
1096,-1,0.8417146588180913,1.1692111
1097,-1,0.7192503551868867,2.5661811
1098,-1,0.6875521700749232,1.52049605
1099,-1,0.2824150646392809,2.52972302
1100,-1,0.23377670321224286,3.23478393
1101,-1,0.6384223949407897,1.91795231
1102,-1,1.204181289067492,0.00336554
1103,-1,0.11200853051377635,4.67076845
1104,-1,0.4849829328531996,3.56933557
1105,-1,0.3135701202472774,4.33710581
1106,-1,0.5565648849005811,2.56493402
1107,-1,0.7489121360958961,3.0571617
1108,-1,1.0796147342261975,0.01157395
1109,-1,0.3138261891444927,2.86706524
1110,-1,0.47316844003944425,1.63883725
1111,-1,1.0359986276944255,0.04276355
1112,-1,0.16664838716678787,3.63855512
1113,-1,0.36683319114672486,1.68515053
1114,-1,0.9661262928057113,2.30973984
1115,-1,0.4766456796096463,2.07456155
1116,-1,0.9437995700727697,0.02676485
1117,-1,0.5192514374175516,1.1444956
1118,-1,0.06445423684908747,3.09579449
1119,-1,1.139640833807789,0.00949083
1120,-1,0.856070040481427,0.00204974
1121,-1,0.17454059146984946,1.00700625
1122,-1,1.076858724863996,0.00180168
1123,-1,0.16272487539481517,2.98971769
1124,-1,0.32163031844902434,1.22504778
1125,-1,0.44204275302035967,1.36899042
1126,-1,1.5787051949246234,0.01741995
1127,-1,1.2294154690425785,0.00572635
1128,-1,0.4988767999657284,3.93464266
1129,-1,0.7920860377089411,0.94095508
1130,-1,0.3899864484264981,1.39892137
1131,-1,0.3778480631808634,0.97480046
1132,-1,0.41956615526942187,1.56517724
1133,-1,0.397479016410216,1.33713311
1134,-1,0.8614561030390178,2.04194681
1135,-1,1.3993431675862666,0.01241347
1136,-1,0.3719891439868661,1.17731777
1137,-1,1.2758378501530387,0.00157999
1138,-1,0.524956527779068,1.63915008
1139,-1,0.31382693108298554,4.33761099
1140,-1,0.7292279303146643,0.02084546
1141,-1,0.3216100806457689,1.56689363
1142,-1,0.15972252789651975,2.67971168
1143,-1,0.2634278035839088,1.87723212
1144,-1,2.0158815252943896,0.00020666
1145,-1,0.1254783838453477,4.63662049
1146,-1,0.1739527923928108,1.00388638
1147,-1,0.8253720231368789,1.98435293
1148,-1,0.7554917453217058,3.07756874
1149,-1,0.5136989835227723,1.98919784
1150,-1,0.11867196770026567,4.58430131
1151,-1,0.30969383149567875,1.3271822
1152,-1,0.11592515671964065,4.16632334
1153,-1,0.4866501180367777,1.13978927
1154,-1,0.3138434444099403,4.3252132
1155,-1,0.6755514760880033,1.62977156
1156,-1,0.9343031332991814,2.53288231
1157,-1,0.47918726145780965,3.88389065
1158,-1,0.9915627195550769,0.04717086
1159,-1,0.30045058665564284,1.38124695
1160,-1,0.61555722491903,2.44306146
1161,-1,0.5047456531337957,2.65797923
1162,-1,1.8275331452969112,0.00317862
1163,-1,0.49029474874259904,1.03062463
1164,-1,0.6743158412700723,2.7005783
1165,-1,0.5258431997935986,1.74867283
1166,-1,0.21099031921039568,1.15349333
1167,-1,0.1498887297930196,0.98580933
1168,-1,0.646669790494343,1.89373239
1169,-1,0.5936343013945589,2.81684059
1170,-1,1.7107894817490887,0.0088799
1171,-1,0.5619929247313848,2.62288095
1172,-1,1.160599514041678,0.00055863
1173,-1,0.6714012521479162,0.67738922
1174,-1,0.06624272268254572,2.77768407
1175,-1,1.0733071434333397,0.02121886
1176,-1,0.7103696335070708,1.24201523
1177,-1,0.35444508694126853,1.52683111
1178,-1,0.746678722462093,2.19018432
1179,-1,0.4441369736468914,4.00721148
1180,-1,1.3294673754762698,0.00726118
1181,-1,0.7047539153791149,1.42064989
1182,-1,0.2992243566404795,4.89953537
1183,-1,0.34636368192877853,0.99918317
1184,-1,0.7342298325238517,2.07832267
1185,-1,0.5911524730800011,1.95926303
1186,-1,0.5830781739678059,1.12025335
1187,-1,0.8989742463199946,0.01483335
1188,-1,0.6545061386714224,2.46708894
1189,-1,0.5959847346548486,2.28102776
1190,-1,0.1281133569909798,3.72685599
1191,-1,0.4229949305181435,3.67878069
1192,-1,0.6921992477691674,3.17661911
1193,-1,0.9750123299772895,0.03149117
1194,-1,0.11854244255573576,4.25531451
1195,-1,0.108803299876854,3.26441437
1196,-1,0.32561246734985616,1.18984717
1197,-1,0.3212177352361323,1.56647593
1198,-1,0.7033577800029889,2.35724383
1199,-1,0.09390469654135813,3.09682392
1200,-1,0.7044160191981064,1.63180762
1201,-1,0.5032785323601274,2.61922805
1202,-1,0.2047831061099714,2.2982164
1203,-1,0.5166381526123587,2.19678387
1204,-1,0.5290656319994014,1.81557282
1205,-1,0.06445289310704538,3.09578009
1206,-1,0.45655317539967655,1.66477939
1207,-1,0.34164320886702626,1.52523245
1208,-1,0.0631737425578649,5.11235525
1209,-1,0.8396284360605932,2.11973502
1210,-1,1.994754463139543,0.00557028
1211,-1,0.7476980917635956,2.66171024
1212,-1,0.15681810800288076,3.29337923
1213,-1,1.212456718485555,0.00074119
