id,relaxation_step_number,formation_energy_ev_natom,bandgap_energy_ev
1214,-1,0.18847377628844697,1.08556834
1216,-1,1.0543713181095882,0.01105942
1217,-1,0.9876811468620872,0.01193076
1218,-1,0.3123354466424644,2.85721087
1219,-1,0.4551956112482003,1.58479674
1220,-1,0.4415315295318578,2.74720969
1221,-1,0.8551058796365396,0.00250974
1222,-1,0.10037235588242766,0.98720283
1223,-1,0.10297392616394063,4.45567382
1224,-1,0.28498519453933113,0.85846435
1225,-1,0.4782205141327722,1.85723669
1226,-1,0.6443765989024541,1.16026056
1227,-1,1.9730787613389111,0.00254345
1228,-1,1.083194354760053,0.00571027
1229,-1,0.7299742526083719,2.72280661
1230,-1,0.46257314134891203,2.09906967
1231,-1,0.6955882519650913,2.38402343
1232,-1,0.924511935800183,0.04080538
1233,-1,0.50321989193435,2.85758136
1234,-1,0.5802562297230907,3.29832743
1235,-1,0.6935938433889532,2.61904445
1236,-1,0.9632293484355614,1.98061366
1237,-1,0.12405149699134199,3.671615
1238,-1,0.46252906573499786,2.73844666
1239,-1,1.286466123046921,0.00308251
1240,-1,0.4925229520176799,2.28745711
1241,-1,1.082225022489638,0.01144002
1242,-1,0.3058684096959041,4.60855536
1243,-1,0.3022356541623594,1.29523327
1244,-1,0.4003328605722345,1.3052296
1245,-1,0.5323706109084014,1.62694056
1246,-1,0.7891794406896224,0.05966038
1247,-1,0.6963035419357766,3.18236692
1248,-1,0.6113483398348762,2.20177662
1249,-1,0.15022651040908386,4.21512599
1250,-1,0.6317766700885841,1.08047313
1251,-1,0.4886754229119106,1.61028589
1252,-1,0.1208650081025553,3.93564051
1253,-1,0.3693670911775371,4.39260155
1254,-1,0.5402651453732688,2.14976068
1255,-1,0.7812581086773207,0.27848238
1256,-1,0.6160106899005768,2.39153998
1257,-1,0.9975483670632457,0.03255022
1258,-1,0.6135298972913006,0.00068065
1259,-1,0.5037684588387492,1.2519169
1260,-1,0.3601578777306713,2.61516096
1261,-1,1.122642875288875,0.22511791
1262,-1,0.7356198055458663,1.81957089
1263,-1,0.11411085255531361,1.05929765
1264,-1,0.6090242916434363,1.32439291
1265,-1,1.1903975331915717,0.00573643
1266,-1,0.49535575405116106,4.11142682
1267,-1,0.41303109095679247,1.5149353
1268,-1,0.7706634311125526,0.83212202
1269,-1,0.6437638738589158,2.96753591
1270,-1,0.739928659522775,2.63434153
1271,-1,0.8700048852097098,2.13715444
1272,-1,0.03237212782551069,0.91650321
1273,-1,0.05552451269522862,3.71513519
1274,-1,0.7105625876465638,1.66541885
1275,-1,1.0261082107081165,0.18332336
1276,-1,0.07733579602700047,3.41648764
1277,-1,0.305936168028893,4.61957227
1278,-1,0.34410758242756856,4.1539833
1279,-1,0.07681886727368692,3.40439494
1280,-1,0.7871342245016422,1.71151274
1281,-1,0.7750024942106393,0.0047035
1282,-1,0.5396012175788201,2.8079943
1283,-1,0.6214445852856443,2.46185992
1284,-1,0.6455493553767155,3.17345783
1285,-1,0.3176431831707305,0.99612701
1286,-1,0.7044680651415547,0.00318323
1287,-1,0.2120725652184774,2.15746675
1288,-1,0.06317721589084613,5.12922049
1289,-1,0.4395669595396612,1.71655578
1290,-1,0.2940529612078535,1.77859936
1291,-1,0.3699887260336254,1.26869528
1292,-1,0.2557326851183461,1.67547012
1293,-1,0.991044965085166,0.00105945
1294,-1,0.29318938123651606,1.67538782
1295,-1,0.45781735785567435,2.44724883
1296,-1,0.2548805787591846,2.60533532
1297,-1,0.46813504279271,1.95479724
1298,-1,0.8620572889594769,0.02404474
1299,-1,0.5695516584273719,2.11362776
1300,-1,0.1068193297032849,1.19489138
1301,-1,1.6017491600905487,0.01083442
1302,-1,0.6442972310651385,1.85692219
1303,-1,1.1719355461900705,0.00066069
1304,-1,0.12977541198779363,3.66510073
1305,-1,0.3852928513333609,2.41744756
1306,-1,0.5590016484075022,2.9088595
1307,-1,0.15075530760441325,0.98485552
1308,-1,0.18447169411956565,1.13087233
1309,-1,0.13332573645129742,4.63502963
1310,-1,0.757091674113326,2.07021086
1311,-1,0.9495251496628043,0.20801604
1312,-1,0.11300242260404048,1.00771225
1313,-1,0.4750595038785832,1.80823535
1314,-1,0.8115067927883501,2.44627049
1315,-1,0.7460052838723641,1.66755112
1316,-1,0.5580558164456306,0.36562851
1317,-1,0.5994172930331843,1.30725698
1318,-1,0.4791109952066108,3.63002175
1319,-1,0.4586284447032085,1.02316935
1320,-1,0.6247010254992347,2.36689788
1321,-1,0.7984867984669108,0.01273891
1322,-1,0.4160823604615871,1.54212697
1323,-1,0.31689062599070894,2.18034333
1324,-1,0.628211691391698,3.44235564
1325,-1,0.2054469907670864,1.0469074
1326,-1,0.19762824914323573,3.19791365
1327,-1,0.8897810978578491,3.28823795
1328,-1,0.08642516311283543,4.79848615
1329,-1,1.828712951955822,0.00498133
1330,-1,0.4594750916248813,3.95080427
1331,-1,0.5960984556350013,3.3471581
1332,-1,0.5541186809387,1.76498755
1333,-1,0.7032388090556196,2.22328184
1334,-1,0.835079205880902,1.9129692
1335,-1,0.8089576537531684,1.95154793
1336,-1,1.4384074767349375,0.00115005
1337,-1,0.3268443598426529,1.18685815
1338,-1,1.167244632904385,0.00644984
1339,-1,1.310500291729113,0.00079969
1340,-1,0.5015483507941099,2.21229105
1341,-1,1.3624646756215952,0.02017404
1342,-1,0.7108824651641044,2.37299829
1343,-1,1.4345981654878415,0.00557725
1344,-1,0.3614535238921235,4.02730084
1345,-1,0.964180011087592,0.00823679
1346,-1,0.9150117616445641,0.00104271
1347,-1,0.8136634121001407,1.22252711
1348,-1,0.11914958143734111,3.8290905
1349,-1,0.8786499377674772,1.55603716
1350,-1,0.9722635011166858,0.07293374
1351,-1,0.7479116931972385,2.42883777
1352,-1,0.30055094337512855,1.15733405
1353,-1,0.6618174942195765,1.35183156
1354,-1,0.05555437363454985,3.65057979
1355,-1,0.3530800094631559,1.33389944
1356,-1,0.9052098060146818,0.03969795
1357,-1,0.6434339086081309,1.53383568
1358,-1,0.35433709265817015,2.17038437
1359,-1,0.3459920057866839,1.22271692
1360,-1,1.4996793720911228,0.0119423
1361,-1,0.6492611476824095,0.02703051
1362,-1,0.45403996449749684,1.01654915
1363,-1,0.5955925924718031,2.23549344
1364,-1,0.5445230993063888,2.51149748
1365,-1,1.083488415613374,0.01006548
1366,-1,0.5670594176899613,0.19917631
1367,-1,1.1675106886195863,0.00513063
1368,-1,0.14442261526710354,1.78970622
1369,-1,0.9476933459791326,1.8664264
1370,-1,0.17236446081824397,3.3132919
1371,-1,0.4555610539500776,1.61425841
1372,-1,0.8766929881494434,2.66693741
1373,-1,0.7362564097138602,0.00756257
1374,-1,0.610760821173244,2.2203212
1375,-1,0.22358186682140513,1.69120193
1376,-1,0.7054922379029449,0.02063009
1377,-1,0.382337085711697,2.65481988
1378,-1,0.11591464672164875,4.23831541
1379,-1,0.13063169184533763,2.93904194
1380,-1,0.7736362629248106,3.0658091
1381,-1,0.529058182778499,3.74645867
1382,-1,0.22488690050522564,0.88399519
1383,-1,0.5967482162122906,1.28154126
1384,-1,1.2037706023511419,0.03096157
1385,-1,0.18167201997584925,3.4018761
1386,-1,0.3949160804586427,1.45793533
1387,-1,0.5065994657707051,1.67566209
1388,-1,0.6465628970272519,3.83051789
1389,-1,0.8250387766202039,2.18848308
1390,-1,0.4220663404703373,1.44687094
1391,-1,0.5981894069191185,2.70607575
1392,-1,0.5256149031447421,1.86841622
1393,-1,0.4745846016339783,2.58424346
1394,-1,0.6187728805434745,2.82030861
1395,-1,0.20925168560552265,3.38029422
1396,-1,0.41379858917935053,1.34808935
1397,-1,1.59690778528784,0.02254728
1398,-1,1.0392915895317856,0.53695719
1399,-1,0.3309340823261664,4.31920181
1400,-1,0.691982600656047,1.95362595
1401,-1,0.3782957177008939,3.28041329
1402,-1,0.15829019040211278,3.63186248
1403,-1,0.5729494022762083,0.23799618
1404,-1,0.3131557766755577,0.95518703
1405,-1,0.4321259117023146,2.92113291
1406,-1,0.7110220974209369,1.42633675
1407,-1,0.5735968669796421,1.26558063
1408,-1,0.7247114818346745,1.20757757
1409,-1,0.4748043291056092,2.33063799
1410,-1,0.06136204825452296,0.98534693
1411,-1,1.034211797241369,2.10325679
1412,-1,0.6575861820147111,2.36770709
1413,-1,0.42284429408937285,3.24633551
1414,-1,0.11626388089098327,4.14891339
1415,-1,0.32583367571987765,3.75641659
1416,-1,0.21787445086374646,1.10451399
1417,-1,1.0372802299798423,0.0383342
1418,-1,0.3382999746054338,3.32254611
1419,-1,0.30598334552905726,4.57732232
1420,-1,0.8290765338142592,0.01666952
1421,-1,0.04248710394904265,4.20774536
1422,-1,0.44859081947834056,3.74804505
1423,-1,1.250173174757947,0.00298195
1424,-1,0.7385423351115605,2.71326448
1425,-1,1.423887662094785,0.03272119
1426,-1,1.476059293763683,0.02503391
1427,-1,0.8308997657513828,0.00506563
1428,-1,0.5689519128327447,1.60122567
1429,-1,0.12815947615763434,3.63375917
1430,-1,0.7651834944954317,1.69553584
1431,-1,0.8055523578150314,0.01620345
1432,-1,0.4622270269828732,1.75013064
1433,-1,0.4782220321976638,2.02446688
1434,-1,0.5655106770063867,1.63987288
1435,-1,0.49243485583247093,2.82067624
1436,-1,0.05572754519562295,3.71987255
1437,-1,0.5182088278479569,3.10745312
1438,-1,0.43041026537594007,3.91760598
1439,-1,0.47334415963632637,2.89749827
1440,-1,0.9590690351978992,2.05859876
1441,-1,0.7205674615124735,2.83661414
1442,-1,0.861458856434183,2.66878708
1443,-1,0.613172126304562,2.09685339
1444,-1,0.5784541116736364,3.42899354
1445,-1,1.428048595225846,0.02075079
1446,-1,0.16644384278606594,3.13878188
1447,-1,0.6215191149203747,2.37324901
1448,-1,0.10551135366313247,4.45364776
1449,-1,0.2872314066553372,1.14948924
1450,-1,0.21273228006066347,2.04714101
1451,-1,0.4529718344383582,1.40845153
1452,-1,0.31460113482808083,4.26092934
1453,-1,0.5708245661844558,3.03049822
1454,-1,1.1382218919425213,0.00418847
1455,-1,0.6661461510157096,2.57715889
1456,-1,0.9821549696425791,0.00876075
1457,-1,0.7102630051031156,1.61437945
1458,-1,0.16745237601298868,3.14070223
1459,-1,0.3958024064422716,3.18105017
1460,-1,1.7642448786091336,0.00579151
1461,-1,1.5937972778556286,0.0002203
1462,-1,0.45269484598975396,1.3395334
1463,-1,0.46809359399048844,1.556326
1464,-1,0.12928081087466126,3.44872094
1465,-1,0.1937152639220585,1.45782175
1466,-1,0.6927431843905651,1.61059408
1467,-1,0.6881252129369386,2.25277143
1468,-1,0.43134582170750946,2.67798349
1469,-1,0.6337894036914804,2.20159615
1470,-1,0.3217606148245977,1.18122438
1471,-1,0.7431727444509306,3.1953145
1472,-1,0.4553576787111524,1.60803055
1473,-1,0.2690215991196965,3.62207854
1474,-1,0.14755040217096393,3.95448148
1475,-1,0.2105601766925247,1.16609482
1476,-1,0.33126277686278627,1.65113701
1477,-1,0.28680886481652124,3.06851765
1478,-1,0.4351727283301443,3.30454849
1479,-1,0.3848572913375392,2.61676167
1480,-1,0.3633153508599207,0.95434321
1481,-1,1.0186980245634913,0.03513181
1482,-1,0.05451147831536218,3.27190584
1483,-1,0.5890926969459542,2.97429178
1484,-1,0.5470767931001319,2.90365875
1485,-1,0.5461583617307042,3.52358392
1486,-1,0.959646923802211,0.01147202
1487,-1,1.0292783136173966,0.00499845
1488,-1,0.5972683857726224,2.11414437
1489,-1,0.34728343859569577,2.45872481
1490,-1,0.09121813996898709,0.99814565
1491,-1,0.5320254063644825,2.25078546
1492,-1,0.5944348268076283,3.20685028
1493,-1,0.5477648595660867,1.59647842
1494,-1,0.15191159178357339,1.06963348
1495,-1,0.44566517186922283,3.66609622
1496,-1,0.33118558560090605,1.32296937
1497,-1,0.8950416318293719,1.84838043
1498,-1,0.22365755516602803,4.33904822
1499,-1,0.276230516240048,4.16703996
1500,-1,0.1489715842581063,4.12864503
1501,-1,0.4275717819291458,1.8569659
1502,-1,1.2140410075880936,0.00211322
1503,-1,0.46523091821654816,1.10564283
1504,-1,0.11089330185313884,3.09463842
1505,-1,0.23738668529404094,1.06301184
1506,-1,1.4482627314737329,0.00067081
1507,-1,0.10466844115853746,4.5063298
1508,-1,0.32966082742859726,4.15922232
1509,-1,0.6580821839816053,2.13028074
1510,-1,0.1596077643625904,4.46650955
1511,-1,0.3514507521140331,1.45353481
1512,-1,0.342067609390142,3.37325721
1513,-1,0.48084947708048276,2.77332122
1514,-1,0.664627451042179,0.16088437
1515,-1,0.1515514653920036,2.98582644
1516,-1,0.16790051427051367,1.8922674
1517,-1,0.527839634596603,1.59964081
1518,-1,0.10333587866171001,4.49162743
1519,-1,0.10318169366200891,4.40068229
1520,-1,0.3130018275442126,1.18968959
1521,-1,0.36389601219070755,4.0052698
1522,-1,0.15985104873379896,3.89614483
1523,-1,0.46941757273089024,2.30426653
1524,-1,0.9086877029585594,2.09288822
1525,-1,0.20063040477452887,3.73970609
1526,-1,0.9141656202882587,0.00834108
1527,-1,1.0166601316495871,0.04293701
1528,-1,0.7813535479454004,1.4190909
1529,-1,0.03801508844844648,1.21082157
1530,-1,0.6760982722062181,2.56443825
1531,-1,0.3592132231733558,2.2165159
1532,-1,0.4913719398973626,1.67061971
1533,-1,0.42196611959298025,1.87946415
1534,-1,1.0045677725429414,0.00679913
1535,-1,1.3460716058852995,0.00186353
1536,-1,0.7257321268662054,2.52410939
1537,-1,0.7782104665056977,2.44153549
1538,-1,0.5415457505296217,1.69400177
1539,-1,1.6231033478561585,0.01193977
1540,-1,0.6919955928060517,2.35911405
1541,-1,0.28491645609392435,0.86305083
1542,-1,0.9252609056966321,0.00626173
1543,-1,0.30019262378118583,1.47447549
1544,-1,0.618640067987144,3.53576924
1545,-1,0.7035791179077933,3.20778753
1546,-1,0.978040110803704,0.03858203
1547,-1,0.6081697946319764,2.09683956
1548,-1,0.7463834205555031,1.2508312
1549,-1,1.2734043183900212,0.00973051
1550,-1,1.0131373836156854,0.03195049
1551,-1,1.136569748778129,0.00504943
1552,-1,0.5118538548504148,2.16579233
1553,-1,0.9296102710504783,1.80649909
1554,-1,0.7250493034371175,2.10154584
1555,-1,0.5762515314199845,1.83126511
1556,-1,0.37322253145248396,1.23239302
1557,-1,0.3604271193398745,1.11288031
1558,-1,0.3334395625279285,2.46425231
1559,-1,0.15695428777689813,1.24797714
1560,-1,0.05218344184868329,2.45301166
1561,-1,0.38082663844761555,1.36956656
1562,-1,0.5786339070527902,2.31649211
1563,-1,0.21418238146907242,2.1554151
1564,-1,0.55992895395093,0.00231537
1565,-1,0.5149313435140357,3.93963979
1566,-1,0.9278996388820815,1.47846026
1567,-1,0.16759249360575268,4.23147172
1568,-1,0.6838166578836535,2.98801949
1569,-1,0.4621018659508991,2.05313361
1570,-1,0.8461529175474425,0.0278991
1571,-1,0.9938938877712644,0.00120553
1572,-1,0.30005690153302567,1.97362252
1573,-1,0.49111317558526935,2.46579236
1574,-1,1.0322464187311198,0.05190574
1575,-1,0.9354701476831906,0.04649192
1576,-1,0.6229342506185276,2.80598699
1577,-1,0.4388825323258061,2.97499178
1578,-1,0.5176432753796689,2.5683921
1579,-1,0.4551294153861818,1.61094245
1580,-1,0.5822058581725287,2.22949266
1581,-1,0.55978100323955,2.32357077
1582,-1,1.0785465860863042,0.01278029
1583,-1,0.7571896517038113,1.61767423
1584,-1,0.26918978055618936,1.13256225
1585,-1,0.3143609588551044,3.76815007
1586,-1,1.151830569106096,0.00467649
1587,-1,0.2810153722475661,3.93287232
1588,-1,1.19795421877825,0.02442901
1589,-1,0.384393930380611,1.48036714
1590,-1,0.5826847500793519,2.52256532
1591,-1,0.597752134071925,1.40639243
1592,-1,0.2527528222708497,0.95892196
1593,-1,0.11521524198542465,2.91616637
1594,-1,1.0756340220677885,0.01291101
1595,-1,0.7144792221697571,2.19463629
1596,-1,0.9187829635993694,2.03371132
1597,-1,0.12785263803380076,1.32969273
1598,-1,0.9981928825800424,0.0031602
1599,-1,0.7472777307430079,3.13098352
1600,-1,0.37021827352873515,1.23712192
1601,-1,0.4626226108666742,1.16292874
1602,-1,0.6566451599792344,3.00277989
1603,-1,0.6092178738072107,2.0978911
1604,-1,1.0763923637250628,0.00508654
1605,-1,0.44534691001899773,0.97909933
1606,-1,0.4232075899562915,1.56397404
1607,-1,0.5175578991656948,1.97872476
1608,-1,0.6296205407670641,1.38063858
1609,-1,1.0797239758267096,0.01397486
1610,-1,0.1671857067503879,3.5420718
1611,-1,0.8447969298777025,2.98685695
1612,-1,1.1271628171652992,0.00086062
1613,-1,0.436396712793794,1.52201317
1614,-1,0.30013198484539316,3.52811804
1615,-1,0.1585241091424905,3.22469439
1616,-1,0.3387408856906404,1.49939218
1617,-1,0.09998091138186282,0.94938033
1618,-1,0.06009328102663858,2.52097743
1619,-1,0.39922112701788137,2.67497422
1620,-1,0.6323359887392144,2.01087507
1621,-1,0.45502203291107435,1.5269303
1622,-1,1.1854561019663379,0.00321117
1623,-1,0.8378259205346694,2.03635462
1624,-1,0.17287846158069442,1.08695131
1625,-1,0.5122723610838875,2.99703388
1626,-1,0.7770119952601817,2.40787622
1627,-1,0.7770935216467478,1.66644264
1628,-1,0.4448902216790884,1.52570102
1629,-1,0.678149585319261,2.3364999
1630,-1,1.009693108171632,1.31994877
1631,-1,0.6795471636542061,3.22824296
1632,-1,0.3199211120227119,1.26795003
1633,-1,0.4192498419433832,1.41105022
1634,-1,0.6381421331388992,1.41326654
1635,-1,0.5011931025364902,1.84347028
1636,-1,0.9567105839369106,0.01607697
1637,-1,0.9767895416553074,0.03297069
1638,-1,0.6481949342196458,1.46440912
1639,-1,0.5194714477329399,1.65690827
1640,-1,0.46846772105709533,2.20487864
1641,-1,0.6904160644262447,3.20468198
1642,-1,0.1327477000631916,1.05508247
1643,-1,0.5304678050379152,2.42046429
1644,-1,0.16795755737348372,3.33035423
1645,-1,1.5084364584072318,0.00889145
1646,-1,0.5376280594009586,1.85851584
1647,-1,0.6449392228569195,3.80398001
1648,-1,0.3771849904660485,1.46520537
1649,-1,0.2675087644638552,3.47446697
1650,-1,0.6135815456673299,3.20453729
1651,-1,0.5068741939976462,2.36868244
1652,-1,1.0687961431131043,0.02178791
1653,-1,0.2978991634108752,2.78697549
1654,-1,0.12926066032378003,3.69607567
1655,-1,0.6531606298449333,2.10244298
1656,-1,0.10795476820021577,2.54442135
1657,-1,0.4362844283969025,1.07569443
1658,-1,1.4728487406955537,0.00934713
1659,-1,0.41119215231447015,2.50694028
1660,-1,0.4584404478327997,2.6930945
1661,-1,0.43386968342019827,2.51253739
1662,-1,0.45670885034269304,2.67372
1663,-1,0.9178811187211977,0.0584264
1664,-1,0.11048913967897533,4.91672667
1665,-1,0.15955803914494027,3.13510739
1666,-1,0.4831565192762355,1.15449905
1667,-1,0.25608470481529366,1.09464887
1668,-1,0.6888835786776326,1.66099129
1669,-1,0.6661332010298793,2.64181344
1670,-1,1.1672055765120604,0.04959316
1671,-1,0.5589107116611558,2.02666839
1672,-1,0.17323093466984574,3.67606307
1673,-1,0.12581323726863047,3.95043434
1674,-1,0.12256429310582462,3.93154619
1675,-1,0.08560822840081528,0.99215877
1676,-1,0.3805735936293786,2.96616867
1677,-1,0.15134159674744296,2.67378381
1678,-1,0.612857055002678,2.10448753
1679,-1,0.14988828414061572,0.98579272
1680,-1,0.9720078627924522,1.94943219
1681,-1,0.3628124730857962,1.14029645
1682,-1,0.11462993101304164,2.78438636
1683,-1,0.779983457414346,1.94885595
1684,-1,1.9110257707143319,0.00456
1685,-1,0.5023479940473408,4.00983401
1686,-1,0.8134072848042706,1.58148649
1687,-1,0.5683882614357572,2.16950944
1688,-1,0.2997144774417393,1.1572066
1689,-1,0.6158813481124525,0.49473022
1690,-1,0.7532066559542727,0.01746384
1691,-1,1.0595236495737481,0.02330132
1692,-1,0.5066362319485052,1.11080935
1693,-1,0.45485955904041475,3.25683201
1694,-1,0.41082904257564223,3.67306943
1695,-1,0.6178838888081373,2.08288379
1696,-1,0.36474716414886643,1.38225557
1697,-1,0.14833725829703326,2.52062375
1698,-1,0.12325088227953529,1.00231182
1699,-1,0.582289099747868,1.95905219
1700,-1,0.12915043615976174,3.7068544
1701,-1,0.7564896680378297,1.97769505
1702,-1,0.0892703314366372,2.80355569
1703,-1,0.4469827132334103,3.69403946
1704,-1,0.117522859222845,4.26766778
1705,-1,0.1654811945718393,4.02606468
1706,-1,0.31781865675384324,3.12910229
1707,-1,0.16698809331501252,3.55730267
1708,-1,0.17485979418779607,1.77129352
1709,-1,0.6721609258420358,3.26381481
1710,-1,0.2991766657032713,1.97629882
1711,-1,0.9757335841413806,0.05500136
1712,-1,0.45844621572541655,1.52104815
1713,-1,0.31609072319952247,2.63343709
1714,-1,1.9168564153551415,0.00749844
1715,-1,0.37545990309808985,2.62879667
1716,-1,1.0209392013211982,0.02032734
1717,-1,1.6393190796588897,0.00970732
1718,-1,1.699166384023556,0.00545638
1719,-1,0.5953387167755864,2.38338505
1720,-1,1.1752039577004325,0.00902645
1721,-1,0.21514210618079233,1.98343888
1722,-1,0.7844316625778447,1.73507765
1723,-1,0.8199105481980951,0.98666832
1724,-1,0.2221824433945585,1.86076818
1725,-1,0.35603881033239304,1.58708972
1726,-1,0.34834312314160343,3.08944534
1727,-1,0.292420638220392,3.98402962
1728,-1,0.14637245259109477,4.0443722
1729,-1,0.09008445352719718,4.76073171
1730,-1,0.6085007991168823,1.46366495
1731,-1,0.08756898805586388,1.12044493
1732,-1,0.5771370102002038,0.01470766
1733,-1,0.6858285005819198,2.83190313
1734,-1,0.1730922142496638,3.28186756
1735,-1,0.181938459390949,1.42150838
1736,-1,0.09119486144300026,3.45041431
1737,-1,0.5424372743073036,2.30320434
1738,-1,0.2724224734629388,1.70305054
1739,-1,1.2056684315120947,0.01666606
1740,-1,0.6952237191035238,3.00889285
1741,-1,1.9033353062695824,0.00616166
1742,-1,0.7142626541553909,1.88965442
1743,-1,0.5308838830023888,0.87617159
1744,-1,0.7777813792836241,1.96715737
1745,-1,0.517454651871958,2.8317536
1746,-1,0.49438930491305655,1.66569346
1747,-1,0.9296279524642159,1.86385625
1748,-1,0.36217209282767726,1.80170752
1749,-1,0.48193484621151583,1.08462714
1750,-1,0.4832770367829653,1.09405201
1751,-1,0.31263846060483047,2.97938026
1752,-1,0.10296965782799816,4.43655983
1753,-1,0.9024349436003831,2.0963145
1754,-1,0.34018040245427983,2.61653675
1755,-1,0.33291690142505104,1.34497104
1756,-1,0.5572458881988496,3.98911788
1757,-1,0.12599480931385187,0.9759784
1758,-1,0.30620408128015697,0.62519533
1759,-1,0.7491943619970698,1.68659069
1760,-1,0.14065688528717146,2.39366716
1761,-1,0.5004564862974803,2.4164476
1762,-1,0.5768263732352352,2.52419803
1763,-1,0.1295485269929486,3.72444832
1764,-1,0.5155604003084591,2.84097346
1765,-1,0.4501006522878015,1.53579397
1766,-1,1.2579706420729053,0.02701445
1767,-1,1.604052756629244,0.00399909
1768,-1,0.7209706258072401,1.30873966
1769,-1,0.08891818018128106,2.78666784
1770,-1,0.7429522919301235,2.3773711
1771,-1,0.12866663365912245,3.67296133
1772,-1,0.32359954685489356,2.77220766
1773,-1,0.6738375346503744,1.49873888
1774,-1,0.46119884930703847,2.12077241
1775,-1,0.4489110438953503,2.72878039
1776,-1,0.5680641692197241,2.0772416
1777,-1,0.7434954117024972,3.04133225
1778,-1,0.3804011525153328,1.86124312
1779,-1,0.17551688882576855,3.22642323
1780,-1,0.1700391494523501,3.21793423
1781,-1,0.6555634783217101,2.91351225
1782,-1,0.23325057165720864,3.92664806
1783,-1,0.1273540406009488,3.97843826
1784,-1,0.8746283566233615,2.40687611
1785,-1,0.12833970254632732,3.45537914
1786,-1,1.3687695513908693,0.01103706
1787,-1,0.9967682011301804,1.82470825
1788,-1,0.27045509634263,0.76164085
1789,-1,0.8045187351126515,1.39752839
1790,-1,0.2871646023231733,4.29919128
1791,-1,0.4910913317689847,2.82120019
1792,-1,0.5871805998140189,2.4039883
1793,-1,0.6896381422666309,1.20529689
1794,-1,0.34093178479452035,0.95752404
1795,-1,0.20922321405123512,1.50955899
1796,-1,0.3762852625368396,0.99142983
1797,-1,0.12894147921088006,3.41012066
1798,-1,0.1255248521761132,4.51174828
1799,-1,0.47624626709875884,1.84983628
1800,-1,0.12446383726910426,3.95392193
1801,-1,0.12627420806893497,0.96799387
1802,-1,0.6222876650645048,3.65604126
1803,-1,0.33103577508427406,3.08090503
1804,-1,0.9828529191690905,0.00157913
1805,-1,1.0811370451938274,0.0056394
