id,relaxation_step_number,formation_energy_ev_natom,bandgap_energy_ev
1806,-1,1.2407974592679238,0.02120983
1807,-1,0.14298469269306224,4.13852394
1808,-1,0.12304902667892748,1.00357146
1809,-1,0.30705549131198495,1.99446511
1810,-1,0.12624363310351328,3.99530545
1811,-1,0.2758092980843685,3.87925322
1812,-1,0.4730788276538078,3.57719987
1813,-1,0.9800082037963875,2.34947781
1814,-1,0.743331975354522,3.0067558
1815,-1,0.2994683785982488,1.30113597
1816,-1,0.5069694101803179,1.92065835
1817,-1,0.5057850019056787,3.01626031
1818,-1,0.34363441918685567,1.38436743
1819,-1,0.618731403401398,3.69405047
1820,-1,0.7247633137376397,1.97346196
1821,-1,0.24404760394645564,3.30655877
1822,-1,0.070598766724288,5.13911084
1823,-1,0.12585628060151066,3.97689799
1824,-1,0.7271474134631717,2.76366722
1825,-1,0.14714741123043495,3.44247895
1826,-1,0.11866791644933983,4.58430442
1827,-1,0.38600162662987714,1.28167747
1828,-1,0.554887974558369,2.30858351
1829,-1,0.7725797034891002,1.94819281
1830,-1,0.48629667624481954,2.66709639
1831,-1,0.18819624727257178,2.41260656
1832,-1,0.9267042471674358,0.00864502
1833,-1,0.6685668318641547,2.02084878
1834,-1,0.5064768850752444,3.76634668
1835,-1,0.311610346911948,4.33000909
1836,-1,0.13861466153684887,3.18044764
1837,-1,0.7112064111242944,2.41988766
1838,-1,0.4314753217022371,2.70254571
1839,-1,0.6513321984766662,3.28207317
1840,-1,0.9989887991514479,0.0204174
1841,-1,0.2885603370850731,1.18811353
1842,-1,1.0668029787120759,0.00043835
1843,-1,0.4252590046780824,1.51738462
1844,-1,0.9120838647686469,1.31145533
1845,-1,1.4763279674934893,0.01334782
1846,-1,0.21301222492184024,1.218004
1847,-1,1.16007230921241,0.00832941
1848,-1,0.36744544467183005,2.5132574
1849,-1,0.4889072482001211,1.28406222
1850,-1,0.5994913381346123,3.28252689
1851,-1,1.0514546485296705,0.00752346
1852,-1,0.26227655333059374,0.81529439
1853,-1,0.6201615805912297,2.64257108
1854,-1,0.3573080219939584,1.80427098
1855,-1,0.59470016211435,3.5631977
1856,-1,0.49340440482410486,1.90900129
1857,-1,0.3058684696952696,4.60855529
1858,-1,0.5380891793902265,1.99671595
1859,-1,0.3704846166237985,2.63004373
1860,-1,0.11729101005585107,4.27007701
1861,-1,0.6669490423882962,1.78608039
1862,-1,1.442254323483212,0.01395447
1863,-1,0.5765964997226547,1.85827264
1864,-1,0.5007926348844194,3.97449901
1865,-1,0.6876689741784503,3.4393287
1866,-1,0.35230933305228973,3.769081
1867,-1,0.1953336711085285,1.472445
1868,-1,0.5264819166040979,2.42505779
1869,-1,0.4840185546072462,3.81223699
1870,-1,0.7155233756202506,2.2343455
1871,-1,0.1258726674677746,2.94293558
1872,-1,0.4289411559147993,2.73398523
1873,-1,0.4749481692488189,1.34725287
1874,-1,0.5125875162457305,3.18249552
1875,-1,0.6658195561249158,1.3450835
1876,-1,0.8194387156981975,0.03812325
1877,-1,1.127849410086128,2.43057928
1878,-1,0.6418988278164761,2.30854925
1879,-1,0.8004836167492613,0.00095018
1880,-1,0.4733600575309538,3.66293545
1881,-1,1.431780370139677,0.00983863
1882,-1,1.0271285265207553,1.98535044
1883,-1,0.22891208827786613,1.70678286
1884,-1,0.44182530784382834,2.89190328
1885,-1,0.20816396952795913,1.10017574
1886,-1,0.7627188968035625,1.30101253
1887,-1,0.3101663172310509,1.18706753
1888,-1,0.6613265789928846,1.83534455
1889,-1,0.3256097615121689,1.18984878
1890,-1,1.6534074583478287,0.00243231
1891,-1,0.5888334668725292,2.86265098
1892,-1,0.49754077571833477,4.08597478
1893,-1,1.929205869882935,0.00261655
1894,-1,0.4777509163614013,2.05865013
1895,-1,0.27163811839272967,1.12133387
1896,-1,0.5071093635115176,3.82520361
1897,-1,0.03873624851621571,2.53540433
1898,-1,0.6912059593742015,1.55922357
1899,-1,0.48388354742201045,2.80896848
1900,-1,0.11850739005694777,4.24230246
1901,-1,0.7139450212889642,1.55770568
1902,-1,0.11244018726756622,1.83235337
1903,-1,0.6122262077860796,2.24646742
1904,-1,0.5316167812088679,2.46713484
1905,-1,0.8273326391099545,2.76748076
1906,-1,0.033468949785628865,4.40646982
1907,-1,0.5789728632407787,1.2810498
1908,-1,0.11376146976544987,3.12539297
1909,-1,0.2902057452911322,2.97123764
1910,-1,0.5723040520115319,3.06655486
1911,-1,0.631242291901799,2.29708245
1912,-1,0.3131557803862961,0.95518668
1913,-1,0.6623513891554467,2.89692945
1914,-1,0.5870456668071711,3.30347863
1915,-1,0.3168903656023758,2.99011526
1916,-1,0.44380294648362906,2.8288992
1917,-1,0.740066995149391,2.04551238
1918,-1,0.06944460714066736,5.08073386
1919,-1,0.7169220480955119,2.84462002
1920,-1,0.17882200987969554,3.58247874
1921,-1,0.7145513326941,0.04191277
1922,-1,0.12321226306085009,2.18205534
1923,-1,0.2120725652184774,2.15746675
1924,-1,0.7059487724473001,2.45483952
1925,-1,0.877710717759328,1.57920218
1926,-1,0.5390169069869444,1.74862338
1927,-1,0.7777079631887318,2.53792798
1928,-1,1.0646476701185748,1.30969861
1929,-1,0.1607031987305163,3.82973279
1930,-1,0.23048852047395485,4.05442127
1931,-1,0.7553364715386124,2.92101008
1932,-1,0.5223839141399367,2.69731692
1933,-1,0.17191087154515117,3.35269978
1934,-1,0.9555444470970542,0.14194277
1935,-1,0.6664361169987387,2.19944642
1936,-1,1.0788686938030878,1.33955564
1937,-1,0.30593562469675817,4.6197438
1938,-1,0.7660424978894298,1.64709648
1939,-1,0.2769547627576685,1.96713513
1940,-1,0.6544966042565648,1.79719288
1941,-1,0.5117681069714308,1.7354359
1942,-1,0.11660650172416354,4.23170497
1943,-1,0.775637676470069,1.44160337
1944,-1,0.02100712142237171,1.94034875
1945,-1,0.562139166322595,1.33560184
1946,-1,0.700392105800347,2.29622838
1947,-1,0.4127308909301064,1.48970184
1948,-1,0.8560641483200016,1.69769016
1949,-1,0.36450234685617033,1.28686249
1950,-1,0.1388822041280946,2.2528984
1951,-1,0.9477938830787025,2.35134725
1952,-1,0.5888406903522991,2.55221411
1953,-1,0.3965863618941512,1.01499059
1954,-1,0.3067018346337136,2.54937703
1955,-1,0.6049745971540688,2.13816353
1956,-1,0.16737898612973368,3.81103069
1957,-1,0.6807440919965302,2.20807492
1958,-1,0.6775838607973128,2.22683259
1959,-1,1.0823869900650607,0.00476168
1960,-1,1.6121618250872416,0.01240169
1961,-1,0.49733973071397486,4.14431694
1962,-1,0.34931353958199907,2.36597724
1963,-1,0.05625581670756219,0.92468581
1964,-1,0.5868120970035307,2.86856062
1965,-1,1.4145529332108708,0.01393142
1966,-1,0.3800024532392854,1.41440826
1967,-1,0.3036608122420148,1.55788754
1968,-1,0.024366352472497965,2.22981021
1969,-1,1.3209272424137453,0.00789648
1970,-1,0.12618579373793182,4.37434149
1971,-1,0.10516535366150492,4.55754889
1972,-1,0.6473001331869455,1.52104082
1973,-1,0.44670527402558946,2.500791
1974,-1,0.4920105819019227,2.45820091
1975,-1,0.679585473071711,2.91706649
1976,-1,0.21678744778000691,2.17202475
1977,-1,0.5635991605322488,2.5532647
1978,-1,0.10649472449131281,4.51004058
1979,-1,0.5108474691860465,2.19576699
1980,-1,0.28260705214051995,2.57695436
1981,-1,0.7250504929652379,1.8369699
1982,-1,0.06361333255881618,5.16229728
1983,-1,0.6005637464704705,3.47476647
1984,-1,1.0866130836711818,1.68777665
1985,-1,0.22519346089211467,1.58621587
1986,-1,0.5176721572252063,3.34735664
1987,-1,0.6683003870057291,1.58858937
1988,-1,0.1208944083782626,3.36641146
1989,-1,0.5000778582143539,3.99121024
1990,-1,0.5917497907830693,2.07458191
1991,-1,0.7143062584327708,2.33240532
1992,-1,0.15871816102844605,3.62614637
1993,-1,0.7211254089270369,2.25115789
1994,-1,0.5307008132876945,2.42556059
1995,-1,0.5020569082125803,4.02778524
1996,-1,0.7037319333176129,3.26036476
1997,-1,0.20188351726119436,3.21754575
1998,-1,0.9626015962203383,1.94138168
1999,-1,0.5378243659106374,2.78459532
2000,-1,0.23224957109960087,1.67837815
2001,-1,0.7996569763236039,1.71555973
2002,-1,0.5610654172323848,2.61859195
2003,-1,1.1477137560359552,0.01483843
2004,-1,0.3698596496678874,3.01183181
2005,-1,0.42527374957899156,3.90724537
2006,-1,0.09278780508338969,3.151594
2007,-1,0.06403156185569969,3.08643904
2008,-1,0.4819390876673424,2.38748474
2009,-1,0.6397866687075293,2.27644895
2010,-1,1.4591003227906185,0.0135141
2011,-1,0.6272167051793076,1.12299122
2012,-1,0.2595738236595935,0.81060119
2013,-1,0.5639455905838986,1.53455408
2014,-1,0.8044336231978377,1.82038198
2015,-1,0.3436066660560755,2.25241507
2016,-1,0.738927415022772,2.05759741
2017,-1,0.9642452357002185,0.01946174
2018,-1,0.27061770950240316,1.10709752
2019,-1,0.4015392749715829,1.70957543
2020,-1,1.0725503672824743,0.01963562
2021,-1,0.6012361366811092,2.47423691
2022,-1,0.740707046152238,1.70490189
2023,-1,0.4455698310630396,1.08702623
2024,-1,1.4663915233359148,0.04744686
2025,-1,0.38820953628601274,1.41778132
2026,-1,0.6715389206692635,2.36205831
2027,-1,0.452783816349438,3.47734995
2028,-1,0.5340429819170822,2.5699819
2029,-1,0.03462934783783567,5.5105032
2030,-1,0.7086549936502706,2.43272494
2031,-1,0.1718494626948086,3.75939094
2032,-1,1.0800141972322308,0.47056763
2033,-1,0.5568387594030355,2.42710125
2034,-1,0.1286641116530518,0.99112884
2035,-1,0.2745855892135296,2.3132386
2036,-1,0.2674628153181402,1.09977515
2037,-1,0.7014659291507996,3.28147913
2038,-1,0.39365812746837037,1.7305606
2039,-1,0.118176649225461,4.21502933
2040,-1,0.4558020926833706,0.23052875
2041,-1,0.4869473004418978,3.90442685
2042,-1,0.18898199571594887,3.70483056
2043,-1,0.5050724461807476,3.47736886
2044,-1,0.32044019437307725,1.24267015
2045,-1,1.04634173915656,0.04262255
2046,-1,0.5390668955305955,3.48943626
2047,-1,0.13179378964196076,0.97160515
2048,-1,0.5576427745472756,1.20869408
2049,-1,0.4052707360642671,1.79403978
2050,-1,0.5759633470552217,2.75254896
2051,-1,0.39633786904232693,3.0422837
2052,-1,0.48545462241236237,1.72072791
2053,-1,0.14822731914591714,3.51722089
2054,-1,0.14955775102407642,3.19959798
2055,-1,1.8506221000097867,0.0029882
2056,-1,0.12336878407495533,3.62558498
2057,-1,0.7894877253420418,0.00030194
2058,-1,0.5030458039618679,2.65300027
2059,-1,0.16726653330806585,3.07427817
2060,-1,0.1733961220634228,3.55552763
2061,-1,0.41597582926442556,2.38957608
2062,-1,0.5593357334510074,1.15824604
2063,-1,0.7890587773545121,0.0014715
2064,-1,0.9597003847738961,0.02991527
2065,-1,0.8649799427803373,1.27886178
2066,-1,0.14883906769682653,1.09102043
2067,-1,1.009332872063169,0.04286419
2068,-1,0.9218387998771504,2.63195258
2069,-1,0.9970593810430728,0.01001976
2070,-1,0.7683672661278251,3.16849658
2071,-1,0.16894424008114584,3.2617982
2072,-1,0.12888609004221507,3.4233701
2073,-1,0.868275268603611,0.00646437
2074,-1,0.4487546987456881,2.25347721
2075,-1,0.9586921043955954,2.7642902
2076,-1,1.0675631576941669,0.0231243
2077,-1,0.4888464857140207,1.28771312
2078,-1,0.06189180922547166,5.14731286
2079,-1,0.432083654559392,1.64638861
2080,-1,0.5554784834930615,2.26656378
2081,-1,0.6187505682828487,2.36139604
2082,-1,0.16425825935129978,3.29871397
2083,-1,0.5002368862915318,2.39221545
2084,-1,0.7558312846049375,2.47433492
2085,-1,0.03237431032175664,0.9164909
2086,-1,0.6965204154948879,1.60512542
2087,-1,0.7554973824153421,3.07756962
2088,-1,0.8111308720253874,0.82111057
2089,-1,0.6051535619371862,1.09832936
2090,-1,0.4783147971465951,3.0193396
2091,-1,3.4981117706774967,0.44146654
2092,-1,0.41339188496749557,2.01758681
2093,-1,0.2846428171505977,0.73777757
2094,-1,0.4873325371136161,3.87665454
2095,-1,0.1888631389465445,3.50073507
2096,-1,0.5031641980804125,3.61444777
2097,-1,0.1292309475456932,3.43856875
2098,-1,0.4767924286170455,0.41683925
2099,-1,0.6388038015575148,1.34059783
2100,-1,0.12184670032638678,3.59946265
2101,-1,0.8727992443891708,2.69408294
2102,-1,0.4368152892402577,3.56707168
2103,-1,0.10403784530353732,4.83551537
2104,-1,0.6971895327569655,3.14127817
2105,-1,1.1793095838038425,0.00285598
2106,-1,0.16918334685669834,3.38793119
2107,-1,0.12184600087493891,3.37818538
2108,-1,1.2111693977567484,0.00504099
2109,-1,1.33150358252351,0.00464029
2110,-1,0.4931405865590932,2.61699107
2111,-1,0.8058751114913321,2.00080513
2112,-1,0.9352334172581322,1.98498955
2113,-1,0.14147584445254324,3.00450224
2114,-1,0.6978322173199558,2.49466944
2115,-1,0.6269249013894296,3.78907713
2116,-1,1.0379855493556533,0.05535738
2117,-1,0.43997101125569316,2.02542824
2118,-1,0.8531936659528583,2.24062802
2119,-1,0.35071870659521664,1.4762123
2120,-1,0.24850653013345436,1.07967336
2121,-1,0.14535558790612413,4.21058094
2122,-1,0.034629118670181924,5.51051114
2123,-1,0.39442723069441854,3.09242337
2124,-1,0.5023023389640002,2.59351572
2125,-1,0.1727988203492714,1.08723596
2126,-1,0.6840788258796238,2.23173057
2127,-1,0.8634418961719348,2.72672287
2128,-1,0.6496172309107351,2.88705694
2129,-1,0.8081065836995549,2.60139289
2130,-1,0.08693173309893609,3.09385641
2131,-1,0.5891448948750622,0.9490698
2132,-1,0.49912177236365096,3.40750057
2133,-1,0.525490797481325,2.17811128
2134,-1,0.4102437971505424,3.37769627
2135,-1,0.4839443527725962,1.8963355
2136,-1,1.011655742995572,0.00436828
2137,-1,1.4810462479726993,0.01072053
2138,-1,0.29692821915659806,3.71786467
2139,-1,0.5983439679312141,1.8713173
2140,-1,1.6135974177177559,0.00857016
2141,-1,0.16801486602162186,2.70527036
2142,-1,1.309882992591156,0.00494053
2143,-1,0.6378423766545893,1.29763719
2144,-1,0.36217616783687845,1.80170851
2145,-1,0.20623783402243134,4.15980134
2146,-1,1.0030592517341574,0.00237703
2147,-1,0.12241950977113447,3.14847791
2148,-1,0.23782905624102568,1.06052684
2149,-1,0.6941325276875432,3.02628598
2150,-1,0.46517408274667105,1.31544111
2151,-1,0.1617017586295333,3.587136
2152,-1,0.5455788574181497,2.71963468
2153,-1,0.307196639587346,0.5923055
2154,-1,0.14937083248241834,3.6784247
2155,-1,1.1294768417792511,0.00037356
2156,-1,0.19431918518876046,3.55689138
2157,-1,0.35439558487723843,2.92151605
2158,-1,0.6451332975302648,2.2135546
2159,-1,0.5996854641671234,0.01777571
2160,-1,0.5665555287851021,2.109782
2161,-1,0.31314130350438063,1.19639419
2162,-1,0.19237264675666665,3.51278881
2163,-1,0.17849371886768495,1.73928716
2164,-1,0.038752622276660986,2.52078842
2165,-1,0.2954747832063731,1.96503154
2166,-1,0.5484117036121461,3.53447426
2167,-1,0.6183122353650106,2.51510266
2168,-1,1.427305908409835,0.03466179
2169,-1,0.5673175636911765,3.09066525
2170,-1,0.5668395854627306,2.10736875
2171,-1,1.1813599345441617,0.01117947
2172,-1,0.4755032040611695,3.41120066
2173,-1,0.5745318275421596,2.53296194
2174,-1,0.371046763002596,3.17883987
2175,-1,1.0558507870518952,0.00465823
2176,-1,0.784194393463622,2.57840543
2177,-1,0.2581692654712242,1.30211386
2178,-1,0.329694549773194,3.04132005
2179,-1,1.0598639866566373,0.034458
2180,-1,0.7283488194116217,1.95018052
2181,-1,0.6263715743989451,2.27084573
2182,-1,0.8129696247488027,0.00525547
2183,-1,0.6314470497636648,2.95886173
2184,-1,0.11339856477206922,3.10177251
2185,-1,0.7945207432385359,1.15190664
2186,-1,0.06364791005808002,5.1896011
2187,-1,0.7260286584278219,2.16762195
2188,-1,0.5810364607714291,1.75935555
2190,-1,0.5809223450887657,2.03775051
2191,-1,0.4807835638530378,2.07048648
2192,-1,0.12069533420799416,3.36917372
2193,-1,0.3580273846455384,3.04625805
2194,-1,0.5269997257528303,2.2236988
2195,-1,0.5887112694472307,1.06274752
2196,-1,0.28586179059857386,1.15322778
2197,-1,0.2861372046845645,3.02052726
2198,-1,0.798460265614267,1.49561569
2199,-1,0.5658842668526631,2.21480532
2200,-1,0.3018286339374754,2.91192925
2201,-1,0.6647451056142017,2.33812925
2202,-1,0.8367492650677377,0.01669711
2203,-1,1.1154089655610733,2.026028
2204,-1,0.16553232039768773,3.50031117
2205,-1,0.4246797845735273,1.39705785
2206,-1,0.9060426935229771,2.19680204
2207,-1,0.7247942803769547,1.42556261
2208,-1,0.2872069574186753,1.21183532
2209,-1,0.8543294128230627,2.88870098
2210,-1,0.6373756323318958,2.22370144
2211,-1,0.8846222272222803,1.46637065
2212,-1,0.18683149164189672,3.18472123
2213,-1,0.8060606108665525,0.64843317
2214,-1,0.8676495194231393,0.00922038
2215,-1,0.26885576649874565,1.13094081
2216,-1,1.0459851412815624,0.00053591
2217,-1,0.9745157262250359,0.02378545
2218,-1,0.3562953623259091,4.07506419
2219,-1,0.6434166341341552,3.18080583
2220,-1,0.7184167777541006,2.49609729
2221,-1,0.4208048037799017,2.62484264
2222,-1,0.3091447355291166,4.53604718
2223,-1,0.37931288719846634,1.49476024
2224,-1,0.4207875396423333,1.43858547
2225,-1,0.8596453176687646,1.72223836
2226,-1,0.258421826583799,1.63238589
2227,-1,0.15708024579907942,2.54064112
2228,-1,0.3430075465621485,1.04564691
2229,-1,0.4411493195766525,1.37473866
2230,-1,0.5031377572959173,2.58861564
2231,-1,0.46807089388494205,2.24532985
2232,-1,0.4631093164152844,3.49580283
2233,-1,0.5065847393325384,4.299582
2234,-1,0.6596181136228552,3.12466956
2235,-1,0.5468565999035491,1.09940893
2236,-1,0.11539461088887037,4.20506635
2237,-1,0.6652104131262604,3.37927662
2238,-1,0.11433344338911411,4.12530342
2239,-1,0.5537480793418581,3.74402292
2240,-1,0.28285817080359266,2.52592255
2241,-1,1.7051765609176073,0.0119442
2242,-1,1.389746205695701,0.0242746
2243,-1,0.7144858726132952,2.70678591
2244,-1,0.8848978021887888,2.32760435
2245,-1,0.40967454440760775,2.45615422
2246,-1,1.8857369600846141,0.0234938
2247,-1,0.4121290394141397,1.42628047
2248,-1,0.023787364352756413,2.23425652
2249,-1,0.8093217907116923,1.511413
2250,-1,0.6277654723999149,1.04741672
2251,-1,0.07881214438384632,0.93766034
2252,-1,0.49660847446375556,4.02551641
2253,-1,0.5251965314801055,2.29698959
2254,-1,0.5440853905201948,1.29866272
2255,-1,0.11484554725029739,1.06844075
2256,-1,0.4251778905199899,1.38756699
2257,-1,0.07880866469349712,0.93768861
2258,-1,0.30284978820418473,1.13535809
2259,-1,0.6856136854366923,2.84543563
2260,-1,0.27519844884409395,1.76005502
2261,-1,0.8351785856757488,0.00488972
2262,-1,0.10037300431577023,0.98721749
2263,-1,0.7154186076604674,2.51565475
2264,-1,0.09976243651180994,0.98713935
2265,-1,0.3956209620264417,2.24609187
2266,-1,1.2556623125601618,0.02945372
2267,-1,0.052987126650805294,3.41144058
2268,-1,0.8575585183461953,2.85772357
2269,-1,1.125399623215344,0.00170782
2270,-1,0.5382873636881413,2.54226917
2271,-1,0.13502122861609678,3.09957906
2272,-1,0.034629327838047175,5.51050314
2273,-1,1.0794705709122354,0.01005788
2274,-1,0.7474263786752999,2.53272747
2275,-1,0.5725115870609443,2.81524106
2276,-1,0.636234605071877,3.50597625
2277,-1,0.36173269520077156,1.25572715
2278,-1,0.14439034143379104,3.35132657
2279,-1,0.6906522794270131,3.26321467
2280,-1,0.4890307159621443,2.42355613
2281,-1,0.8206255872391921,1.44914758
2282,-1,1.0296407636542426,0.01186546
2283,-1,0.6247062600778008,3.57441886
2284,-1,0.05162911567822448,1.15766046
2285,-1,0.4574411832891201,2.25632704
2286,-1,0.5308591583070665,2.26459657
2287,-1,0.37211832351204066,2.23338058
2288,-1,0.13817993402881257,2.68156915
2289,-1,0.8552798232267378,0.00950219
2290,-1,0.7021578615240287,0.00066045
2291,-1,0.12489782342527178,4.53192412
2292,-1,0.3960174322310195,1.37324493
2293,-1,0.34978419219442003,2.68035054
2294,-1,0.15957566310589755,3.1445449
2295,-1,0.7867711096332641,1.44586038
2296,-1,0.6055159870265925,2.10587132
2297,-1,0.11134646233585954,2.09952744
2298,-1,0.6241710534141021,3.59809782
2299,-1,0.7358636441040289,3.23967782
2300,-1,0.6686045205424307,1.8784314
2301,-1,0.6421698247686436,1.87505459
2302,-1,0.42515705988989794,1.39405354
2303,-1,0.36001059464979335,1.49482537
2304,-1,0.3629669218662457,2.85792665
2305,-1,0.52558290090019,0.78570228
2306,-1,0.7747225903040089,1.8062381
2307,-1,0.5750730519321223,2.47881397
2308,-1,0.6597970215625537,1.39702052
2309,-1,0.21237991868474637,1.21627045
2310,-1,0.8606423400215135,2.80340869
2311,-1,0.5024644998820804,4.00717055
2312,-1,0.30597949136335956,4.57732719
2313,-1,0.16258414049389103,3.06475112
2314,-1,0.05625769705147832,0.92467031
2315,-1,0.10517716616504913,4.51998537
2316,-1,0.8681138152860512,1.57737612
2317,-1,0.1652060874948802,1.14237298
2318,-1,0.29540820053625794,1.90582051
2320,-1,0.16157328330791643,3.05544519
2321,-1,1.2278692017389403,0.00351268
2322,-1,0.8023079301892722,1.82721647
2323,-1,0.10480553365596279,2.89324015
2324,-1,0.8023075578057615,0.0020288
2325,-1,0.5225989546124765,2.44740462
2326,-1,0.4458162984428782,2.29699002
2327,-1,0.8868080647880561,1.71433669
2328,-1,0.3059291963609212,4.59858269
2329,-1,0.6677125175519905,2.3070939
2330,-1,0.8643397557716526,0.02413591
2331,-1,0.5806727387971478,1.53273184
2332,-1,0.7213338366273092,1.52247866
2333,-1,1.1415422664140351,0.00624091
2334,-1,0.18348411539591325,3.48377904
2335,-1,1.3177005934176123,0.0077166
2336,-1,0.08076522644387296,3.71458808
2337,-1,0.9944091011220735,0.25372266
2338,-1,0.023788104344930616,2.23425499
2339,-1,1.7746147994512285,0.00167522
2340,-1,0.7351328386266687,2.77075946
2341,-1,0.86672284434826,0.07091401
2342,-1,0.20576363177497115,2.08014654
2343,-1,0.4568904312145605,2.47697821
2344,-1,0.5213635241398151,2.26440543
2345,-1,0.11432408338805544,4.13291362
2346,-1,0.2684511190182093,3.82285783
2347,-1,0.6526956327888911,2.47396526
2348,-1,0.8188639182844781,1.65465144
2349,-1,0.30586792849135236,1.18028806
2350,-1,0.45784471463775844,2.8946093
2351,-1,0.6377325159155589,3.44758266
2352,-1,0.6197520397017797,2.72584497
2353,-1,0.24312178631134884,4.40371714
2354,-1,0.3693926036794437,4.39256121
2355,-1,0.16037011904700194,3.95189863
2356,-1,0.30367699136149895,4.57364887
2357,-1,0.26990114051159253,4.03510998
2358,-1,0.687863038137948,3.22497137
2359,-1,0.11162252520080074,4.74619503
2360,-1,1.1685367703876182,0.0021325
2361,-1,0.130177639489375,3.69306793
2362,-1,0.35954318675067043,2.74304688
2363,-1,0.5727671106797061,1.0198416
2364,-1,1.076319074982166,0.01243116
2365,-1,0.9790293856030985,0.05624958
2366,-1,0.21799531083161128,1.05064349
2367,-1,0.10328000949812122,4.49474814
2368,-1,0.6764099184329098,1.99954206
2369,-1,0.5640225283787004,2.17411984
2371,-1,0.9854896396336699,2.74449405
2372,-1,3.8180375322849613,3.16022437
2373,-1,0.6483315828518244,3.50564873
2374,-1,1.2988250167336446,0.00795549
2375,-1,0.3012648323829126,3.34278192
2376,-1,0.3164601757816854,1.26808425
2377,-1,0.762722456784104,1.96574272
2378,-1,0.10515181699247478,4.54197068
2379,-1,0.4070605998458632,1.50275368
2380,-1,1.6611148897209205,0.0042833
2381,-1,0.5213632073264307,2.37829734
2382,-1,1.520238596276613,0.02044669
2383,-1,0.20798721139726695,1.08573152
2384,-1,0.49731289312148874,2.65343638
2385,-1,0.12284116254249966,3.44180454
2386,-1,1.2673415881999972,0.00534447
2387,-1,0.5407887356977881,3.82069254
2388,-1,0.4284891826500825,1.27905938
2389,-1,0.11568660976081446,3.13867567
2390,-1,1.0241769592357741,0.00163512
2391,-1,0.632320855584112,1.96773228
2392,-1,1.0026930204185192,0.0079032
2393,-1,0.6952152771009423,2.11349314
2394,-1,0.1536732720614964,3.06965061
2395,-1,0.35810429945740907,3.08949012
2396,-1,0.1475199633205193,3.99210714
2397,-1,0.12898550282898213,3.69992334
2398,-1,0.14160015226480027,3.26833651
2399,-1,0.7841938968704198,1.86905128
2400,-1,0.21086175579057453,4.05429064
